ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
GOOGL,Alphabet Inc.,357.7699890136719,0.39,30.0,18.5,9.5,12.5,18.5,5.0,94.0,False,40.843709913882265,1.1,378.30809478759767,349.2404179890951,333.2007858276367,306.79841407775876,0.144,0.0064,16.35
NVDA,NVIDIA Corporation,204.8699951171875,2.22,30.0,20.5,9.5,12.5,15.5,5.0,93.0,False,45.09750839959487,0.88,215.96889572143556,200.71776657104493,192.922314453125,188.91903335571288,0.1701,0.0093,13.7
GOOG,Alphabet Inc.,356.55999755859375,0.92,30.0,18.5,6.5,12.5,18.5,5.0,91.0,False,42.221533076112635,1.23,374.9919464111328,346.7060485839844,332.10272649129234,306.37803833007814,0.1681,0.0064,16.48
AVGO,Broadcom Inc.,385.57000732421875,3.62,30.0,20.5,8.0,12.5,13.5,5.0,89.5,False,42.22394930832732,1.13,421.61450347900393,389.5121536254883,361.57821731567384,356.84221252441404,0.191,0.0148,22.3
MU,"Micron Technology, Inc.",995.8699951171875,11.66,29.0,20.5,8.0,12.5,12.5,5.0,87.5,False,62.10618542455143,1.06,882.8474945068359,619.1736078898113,497.19314397176106,377.24857593536376,0.7229,0.0026,115.77
ADI,"Analog Devices, Inc.",412.1300048828125,4.96,29.5,19.0,8.0,12.5,12.5,5.0,86.5,False,52.622036419399635,0.92,410.98681182861327,377.3927978515625,344.2104662577311,304.62129386901853,0.5214,0.0193,33.92
STX,Seagate Technology Holdings PLC,868.0900268554688,6.38,29.5,17.5,9.0,12.5,12.5,5.0,86.0,False,57.96912564094302,0.86,844.7249969482422,653.2779184977213,508.20914993286135,399.7539669799805,0.5948,0.0083,113.78
WDC,Western Digital Corporation,529.2899780273438,8.0,30.0,17.5,6.5,12.5,12.5,5.0,84.0,False,56.23792051441423,0.96,514.314973449707,417.71161600748695,330.82998975118,251.19756214141844,0.597,0.0114,73.64
NXPI,NXP Semiconductors N.V.,302.54998779296875,5.95,28.0,17.5,8.0,12.5,12.5,5.0,83.5,False,52.254974344636274,1.29,308.6445007324219,257.17685928344724,241.2106985727946,230.764900970459,0.3985,0.0357,57.83
TXN,Texas Instruments Incorporated,297.1000061035156,5.35,28.0,17.0,8.0,12.5,12.5,5.0,83.0,False,53.04835346135477,1.19,302.46200408935545,256.80625178019204,227.83623326619465,205.82429695129395,0.3772,0.004,56.52
LRCX,Lam Research Corporation,362.5199890136719,12.65,29.0,14.5,7.5,12.5,14.0,5.0,82.5,False,67.65322381550192,1.51,314.17699737548827,273.0153317769369,244.51081339518228,202.93600814819337,1.0412,0.0096,61.33
ROST,"Ross Stores, Inc.",239.11000061035156,3.1,30.0,10.0,10.0,12.5,14.0,5.0,81.5,False,63.20915418089668,0.89,225.55095138549805,222.14701436360676,207.83770497639975,188.17090850830078,0.8836,0.0267,15.62
AAPL,Apple Inc.,295.6300048828125,1.39,26.0,16.0,9.5,12.5,12.5,5.0,81.5,False,48.16571425397808,0.85,304.23500061035156,278.9135732014974,271.14609921773274,266.1440705871582,0.2012,0.0233,18.39
CSCO,"Cisco Systems, Inc.",121.83000183105469,2.55,26.5,14.5,10.0,12.5,12.5,5.0,81.0,False,60.22296034786668,0.85,120.5314998626709,97.38636118570963,87.47747751871745,80.8431506729126,0.58,0.0193,57.85
