ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
NVDA,NVIDIA Corporation,210.9600067138672,-3.36,30.0,20.5,8.5,12.5,16.5,5.0,93.0,False,44.066453618458084,1.01,219.243408203125,210.43410924275716,206.4894795735677,197.24942436218262,0.171,0.0082,0.24
GOOGL,Alphabet Inc.,349.3900146484375,3.22,30.0,18.5,9.5,12.5,13.0,5.0,88.5,False,55.27304202242117,1.48,341.07594146728513,347.64510040283204,350.40356674194334,336.5391485595703,0.9138,0.0053,-5.0
CSCO,"Cisco Systems, Inc.",110.05999755859375,-1.85,30.0,17.0,10.0,12.5,13.5,5.0,88.0,False,46.15884778270195,0.86,110.35999984741211,114.31522979736329,107.05807476043701,95.09409847259522,0.4461,0.0258,-7.59
MU,"Micron Technology, Inc.",924.030029296875,-5.25,30.0,20.5,6.5,12.5,12.5,5.0,87.0,False,46.41436602068884,1.04,960.425503540039,957.9368916829427,808.5131301879883,625.4340995788574,0.2249,0.0073,-18.5
AMD,"Advanced Micro Devices, Inc.",493.4100036621094,-4.4,29.5,19.0,6.5,12.5,13.5,5.0,86.0,False,51.52950815065793,1.38,480.9864990234375,502.7478332519531,437.5997505187988,348.30435020446777,0.6535,0.011,-8.18
GOOG,Alphabet Inc.,345.7099914550781,3.06,30.0,18.5,6.5,12.5,13.0,5.0,85.5,False,54.866774079464946,1.4,337.99183654785156,345.6535161336263,348.14394505818683,335.3024603271484,0.9052,0.0054,-5.86
WDC,Western Digital Corporation,426.94000244140625,-4.53,30.0,17.5,5.5,12.5,14.5,5.0,85.0,False,40.050044880302295,1.14,462.52635498046874,518.3858683268229,479.64685185750324,380.3920668029785,0.1224,0.0147,-42.77
MRVL,"Marvell Technology, Inc.",218.82000732421875,-7.32,30.0,15.5,6.5,12.5,15.5,5.0,85.0,False,48.21310446810974,0.89,227.58550033569335,227.1680020650228,202.7560936609904,155.4355439758301,0.333,0.0122,-29.53
ADI,"Analog Devices, Inc.",361.0199890136719,-4.69,30.0,17.5,7.5,12.5,12.5,5.0,85.0,False,44.91539279655451,1.26,367.2210266113281,379.27439575195314,381.403987121582,349.70861961364744,0.321,0.0237,-16.65
AMZN,"Amazon.com, Inc.",253.5399932861328,-1.26,28.5,14.5,8.5,12.5,15.5,5.0,84.5,False,45.84245229533003,1.03,258.5049987792969,252.36033248901367,250.46199989318848,239.9339998626709,0.1842,0.0012,3.74
