ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
NVDA,NVIDIA Corporation,219.74000549316406,-2.34,30.0,20.5,9.5,12.5,15.5,5.0,93.0,False,56.61626116127768,0.85,212.10399932861327,208.3137649536133,200.96381657918295,194.93299308776855,0.6678,0.0087,2.17
STX,Seagate Technology Holdings PLC,903.6799926757812,-9.16,30.0,19.0,8.5,12.5,16.5,5.0,91.5,False,53.071388208304306,0.85,859.1229949951172,890.2609914143881,714.1113779703776,556.4561305999756,0.6774,0.0095,11.27
MU,"Micron Technology, Inc.",940.760009765625,-7.02,30.0,20.5,8.5,12.5,13.5,5.0,90.0,False,52.16792764170352,0.89,895.8635009765625,960.5499206542969,726.9085983276367,559.9656915283203,0.672,0.0072,25.29
AVGO,Broadcom Inc.,380.0,-3.17,30.0,20.5,9.0,12.5,11.5,5.0,88.5,False,41.206365172130305,1.22,399.8770004272461,397.2564926147461,382.06187235514324,368.3342704772949,0.219,0.0151,-8.1
GOOGL,Alphabet Inc.,344.20001220703125,0.06,30.0,20.5,10.0,12.5,8.5,5.0,86.5,False,46.16254062077968,0.62,345.8624969482422,356.8171666463216,345.22528076171875,331.8401202392578,0.4737,0.0054,-10.07
AMZN,"Amazon.com, Inc.",259.45001220703125,-0.71,28.5,17.0,9.5,12.5,13.5,5.0,86.0,False,50.92508219302482,0.65,257.6805000305176,250.7498336791992,243.40716679890951,238.00850006103516,0.5229,0.0012,-2.58
AMD,"Advanced Micro Devices, Inc.",484.3900146484375,-4.27,29.5,17.0,7.5,12.5,13.5,5.0,85.0,False,47.52230320999737,0.84,491.3575042724609,509.762001546224,395.6128340403239,326.6706503295898,0.4382,0.0112,3.61
TXN,Texas Instruments Incorporated,272.239990234375,-3.77,30.0,17.0,7.5,12.5,12.5,5.0,84.5,False,43.49020260947396,0.94,278.6164352416992,292.9001525878906,262.14659779866537,230.81421630859376,0.2144,0.0143,-11.51
ADI,"Analog Devices, Inc.",376.6300048828125,-3.5,30.0,17.5,6.0,12.5,13.5,5.0,84.5,False,46.7118956254087,1.51,377.10950164794923,394.47924245198567,375.94756647745766,338.5578476715088,0.4882,0.0211,-4.89
AAPL,Apple Inc.,310.0299987792969,1.45,26.0,16.0,9.5,12.5,15.5,5.0,84.5,False,48.00714903781673,0.89,316.3125793457031,309.08922220865884,288.5088550567627,280.38032241821287,0.3792,0.0238,0.48
FTNT,"Fortinet, Inc.",158.00999450683594,1.39,30.0,13.0,8.0,12.5,15.5,5.0,84.0,False,49.745844751273566,0.68,158.61849975585938,152.7623327891032,121.24533297220866,105.18514987945557,0.4711,0.0195,17.98
CSCO,"Cisco Systems, Inc.",111.61000061035156,-1.14,30.0,17.0,10.0,12.5,9.5,5.0,84.0,False,42.22229237952491,0.73,116.46349983215332,117.60530242919921,102.21420046488444,91.79156127929687,0.2131,0.0263,-6.96
ASML,ASML Holding N.V. - New York Re,1802.97998046875,-4.26,29.0,14.5,6.5,12.5,16.5,5.0,84.0,False,53.983612042097796,0.94,1731.061297607422,1758.5360392252603,1589.0353434244792,1432.3383795166017,0.693,0.0122,10.56
MSFT,Microsoft Corporation,481.6300048828125,0.27,30.0,16.0,9.5,12.5,10.5,5.0,83.5,False,62.618626389828336,0.63,458.33799896240237,417.57383117675784,408.7544560750326,430.74239212036133,0.6185,0.0046,15.07
GOOG,Alphabet Inc.,341.2799987792969,-0.05,30.0,20.5,7.0,12.5,8.5,5.0,83.5,False,45.020137044124326,0.66,344.70300140380857,354.90040791829426,343.32470474243166,330.9280682373047,0.4444,0.0054,-9.99
AMAT,"Applied Materials, Inc.",514.3300170898438,-3.92,30.0,17.0,7.5,12.5,11.5,5.0,83.5,False,46.58032599026798,1.08,522.256999206543,544.6328318277995,462.840406036377,391.16076858520506,0.4302,0.0078,19.01
TER,"Teradyne, Inc.",404.2900085449219,-8.77,30.0,15.5,7.0,12.5,13.5,5.0,83.5,False,54.420634002944595,1.18,377.41150054931643,384.5261657714844,359.60924072265624,304.36268875122073,0.7117,0.0069,12.79
DXCM,"DexCom, Inc.",89.5999984741211,0.95,28.5,11.5,10.0,12.5,15.5,5.0,83.0,False,65.99113752480318,0.59,82.35250053405761,76.09250030517578,70.34000002543131,68.89325006484985,0.7423,0.0302,24.27
PLTR,Palantir Technologies Inc.,171.5399932861328,-0.59,30.0,14.5,7.5,12.5,13.5,5.0,83.0,False,65.74163089628968,0.6,149.36299819946288,137.57283261617025,140.75745779673258,151.8714497756958,0.7327,0.0052,25.32
LRCX,Lam Research Corporation,327.9200134277344,-4.63,30.0,14.5,7.5,12.5,13.5,5.0,83.0,False,52.31326904318885,0.96,308.52649688720703,335.3293706258138,291.7177775065104,251.0827141571045,0.7205,0.0075,7.47
ROST,"Ross Stores, Inc.",236.3800048828125,0.47,30.0,10.0,6.5,12.5,18.5,5.0,82.5,False,42.70097318938226,1.51,247.15350189208985,233.50821787516276,225.16970672607422,207.40465492248535,0.131,0.027,0.87
ADSK,"Autodesk, Inc.",246.7899932861328,2.13,30.0,17.5,8.5,12.5,8.0,5.0,81.5,False,58.13766154750728,0.77,237.74700012207032,221.15300013224285,231.6719165802002,250.19909980773926,0.6428,0.0587,2.41
BKNG,Booking Holdings Inc. Common St,208.25,1.7,27.0,16.0,9.0,12.5,12.0,5.0,81.5,False,61.59278325692907,0.73,199.69599990844728,181.9671969095866,176.4951410929362,184.96311584472656,0.6622,0.0494,29.62
ABNB,"Airbnb, Inc.",183.25,2.21,28.0,11.5,10.0,12.5,13.5,5.0,80.5,False,70.61019033828299,0.85,161.97825088500977,147.5680834452311,140.80879173278808,135.27759994506835,0.7996,0.0292,38.46
SHOP,Shopify Inc.,146.5800018310547,-1.39,28.0,11.5,10.0,12.5,13.5,5.0,80.5,False,58.85847343545992,0.55,135.99450073242187,122.38983345031738,120.56866683959962,131.97949996948242,0.6629,0.0084,42.31
WDC,Western Digital Corporation,496.1600036621094,-7.43,30.0,15.5,5.5,12.5,11.5,5.0,80.0,False,48.36994254068048,1.1,498.77599639892577,549.2797943115235,452.8445765177409,353.43658279418946,0.4846,0.0127,2.48
SBUX,Starbucks Corporation,106.01000213623047,-1.77,21.0,14.0,9.0,12.5,18.5,5.0,80.0,False,53.65590448469034,0.7,104.86398849487304,102.46816584269206,100.15845832824706,95.03676940917968,0.6527,0.0254,3.4
WDAY,"Workday, Inc.",190.63499450683594,-0.29,24.5,17.5,7.0,12.5,13.5,5.0,80.0,False,63.591248704979876,0.68,168.69324836730956,145.79441553751627,137.14745769500732,162.22107448577881,0.7563,0.0662,48.77
MPWR,"Monolithic Power Systems, Inc.",1333.1800537109375,-5.85,30.0,15.5,7.0,12.5,9.5,5.0,79.5,False,46.26916241387166,1.28,1362.4450073242188,1427.0396748860678,1371.9884765625,1227.9627780151368,0.3471,0.0068,-16.01
DDOG,"Datadog, Inc.",246.0,-0.53,28.0,13.0,8.5,12.5,12.5,5.0,79.5,False,47.23098109782997,0.68,254.90600204467773,247.85133412679036,193.5072504043579,173.17052536010743,0.3556,0.0119,10.65
CSX,CSX Corporation,50.2400016784668,-0.67,23.5,11.5,10.0,12.5,17.0,5.0,79.5,False,51.57243449601826,0.7,50.707500267028806,48.64157288869222,45.55793441136678,42.017626667022704,0.3741,0.021,10.71
MDLZ,"Mondelez International, Inc.",62.65999984741211,0.77,23.0,12.5,9.0,12.5,15.0,5.0,77.0,False,53.894232882401454,0.71,62.20999984741211,61.08072700500488,59.544784514109296,57.94806953430176,0.5968,0.0282,2.31
ARM,Arm Holdings plc,253.32000732421875,-6.67,28.0,14.5,4.5,12.5,12.5,5.0,77.0,False,41.928610084858484,1.16,264.92899856567385,315.53733189900714,242.19604148864747,195.9417748641968,0.341,0.0049,-17.35
NXPI,NXP Semiconductors N.V.,228.55999755859375,-1.79,30.0,17.5,6.0,12.5,5.5,5.0,76.5,False,36.35318354193136,1.02,243.14750061035156,278.5256108601888,254.93682352701822,241.0174873352051,0.2877,0.0617,-27.53
ALAB,"Astera Labs, Inc.",303.44000244140625,-5.23,30.0,11.5,4.5,12.5,12.5,5.0,76.0,False,44.47609374110563,1.03,311.7847496032715,350.963582611084,256.23054129282633,217.21319988250733,0.4185,0.0017,-1.12
APP,Applovin Corporation,307.260009765625,-1.51,30.0,17.5,6.0,12.5,4.5,5.0,75.5,False,29.15822168228793,0.67,368.42100219726564,461.6293350219727,456.5097516377767,504.99872619628906,0.1635,0.0308,-36.21
ROP,"Roper Technologies, Inc.",394.1700134277344,1.14,27.0,13.0,9.5,12.5,8.5,5.0,75.5,False,57.78937537130558,0.57,388.646501159668,356.24390920003253,352.58335774739584,376.5936003112793,0.5791,0.0581,20.87
AMGN,Amgen Inc.,425.2799987792969,1.41,23.5,13.0,9.0,12.5,12.0,5.0,75.0,False,74.34462661593923,0.9,398.0650009155273,367.26466776529946,357.40983657836915,347.9451934814453,0.8629,0.0376,25.34
PAYX,"Paychex, Inc.",119.93000030517578,1.17,24.0,13.0,8.0,12.5,12.0,5.0,74.5,False,57.67508544616801,0.74,118.17342071533203,106.88934186299642,98.76570854187011,101.09767639160157,0.607,,24.93
COST,Costco Wholesale Corporation,961.3499755859375,0.82,28.5,7.0,8.5,12.5,12.5,5.0,74.0,False,55.2804951545869,1.03,950.4524017333985,953.8113657633463,978.6080210367838,956.2584442138672,0.722,0.0163,-6.36
CDNS,"Cadence Design Systems, Inc.",316.5199890136719,-2.15,30.0,11.5,8.5,12.5,6.0,5.0,73.5,False,32.86830214323818,0.69,332.2644989013672,363.66100006103517,337.371416982015,327.3880001831055,-0.0241,0.0185,-15.28
MCHP,Microchip Technology Incorporat,78.19000244140625,-2.58,22.0,17.5,7.0,12.5,9.5,5.0,73.5,False,46.28938878534049,1.06,78.47000045776367,86.81916694641113,82.08853559494018,75.8587889099121,0.4799,0.0321,-16.31
FANG,"Diamondback Energy, Inc.",210.02000427246094,1.81,30.0,4.0,8.0,12.5,14.0,5.0,73.5,False,64.54188657718208,0.96,197.9064178466797,191.65662155151367,190.68367233276368,174.9886148071289,0.9501,0.0856,5.21
KLAC,KLA Corporation,194.7899932861328,-5.33,22.5,14.5,6.0,12.5,12.5,5.0,73.0,False,44.75540796637837,1.01,197.24320297241212,217.6353307088216,190.92491607666017,167.16869075775148,0.4505,0.0103,3.27
SNDK,Sandisk Corporation,1625.780029296875,-9.01,24.5,13.0,5.5,12.5,12.0,5.0,72.5,False,54.89154769510669,1.06,1375.1609985351563,1658.3004964192708,1290.9851643880208,918.3972491455078,0.8115,0.0322,9.95
VRTX,Vertex Pharmaceuticals Incorpor,528.1900024414062,2.45,20.0,11.5,9.5,12.5,14.0,5.0,72.5,False,64.83418141243759,1.1,494.7059982299805,476.8449986775716,462.1145830790202,458.12679962158205,0.899,0.0196,21.56
ADBE,Adobe Inc.,263.1400146484375,3.58,23.5,17.5,8.0,12.5,5.0,5.0,71.5,False,57.43891881926409,0.86,252.2509963989258,234.33383229573568,242.10591634114584,271.41404991149903,0.662,0.0881,7.51
HON,Honeywell International Inc.,227.7100067138672,-0.76,27.5,7.0,10.0,12.5,9.5,5.0,71.5,False,42.004468002492814,0.57,239.6555923461914,234.1965591430664,234.6480630238851,227.27895698547363,0.0509,0.0362,-4.45
PEP,"Pepsico, Inc.",140.1300048828125,1.37,26.5,12.5,8.5,12.5,6.5,5.0,71.5,False,51.95306302032047,0.88,139.13699951171876,140.55511728922525,147.3000062306722,147.07022804260254,0.6203,0.0409,-5.95
ODFL,"Old Dominion Freight Line, Inc.",208.0,-1.87,27.5,10.0,8.5,12.5,7.5,5.0,71.0,False,39.84258990587335,0.62,217.61050186157226,224.2182924906413,212.4950719197591,192.39719493865968,0.2045,0.0225,-1.05
LITE,Lumentum Holdings Inc.,873.3099975585938,-9.87,16.5,17.5,6.0,12.5,13.5,5.0,71.0,False,53.24163889282591,1.13,809.946499633789,831.2331665039062,821.8103327433269,642.7579499053955,0.6644,,-7.77
TMUS,"T-Mobile US, Inc.",182.75,1.46,21.5,17.5,5.0,12.5,9.5,5.0,71.0,False,52.41830309688772,0.78,178.81550140380858,182.35626195271809,191.519446182251,195.0734136199951,0.7136,0.0578,-4.04
NFLX,"Netflix, Inc.",77.7699966430664,2.3,25.5,14.5,6.0,12.5,6.0,5.0,69.5,False,58.733527995152144,0.96,73.6609992980957,76.37616589864095,85.29166609446207,88.87157974243163,0.8645,0.0784,-12.22
MRVL,"Marvell Technology, Inc.",216.0,-7.82,19.0,15.5,6.0,12.5,11.5,5.0,69.5,False,50.3358169733344,1.17,204.87849960327148,236.30438512166342,181.50326665242514,142.74043037414552,0.6539,0.0117,10.05
ADP,"Automatic Data Processing, Inc.",269.30999755859375,1.22,20.0,13.0,8.0,12.5,10.5,5.0,69.0,False,57.667605009884184,1.1,265.64599838256834,242.721915435791,224.58982671101887,232.83666236877443,0.5919,0.049,20.44
MAR,Marriott International,357.3299865722656,0.21,18.5,11.5,9.5,12.5,11.5,5.0,68.5,False,45.595665697840104,0.8,362.36449737548827,374.1498326619466,359.2147997538249,339.5563633728027,0.3988,0.0221,-3.2
PCAR,PACCAR Inc.,128.02000427246094,-2.16,13.5,14.0,8.0,12.5,15.5,5.0,68.5,False,46.581702243645616,0.73,132.12589111328126,123.26901206970214,120.59486675262451,117.07746227264404,0.0017,0.0288,17.38
NBIS,Nebius Group N.V.,248.42999267578125,-7.6,15.0,17.5,5.0,12.5,13.5,5.0,68.5,False,56.58306386962064,0.83,211.66150131225587,224.90883356730143,182.51462548573812,147.8074754714966,0.7611,-0.1424,15.67
GEHC,GE HealthCare Technologies Inc.,72.62999725341797,0.36,21.5,11.5,8.5,12.5,9.5,5.0,68.5,False,62.56821877724993,0.66,68.55076503753662,65.44077701568604,67.75612649917602,72.80045579910278,0.7147,0.048,12.97
ALNY,"Alnylam Pharmaceuticals, Inc.",228.61000061035156,1.79,23.5,16.0,7.0,12.5,3.5,5.0,67.5,False,41.05324377955287,0.7,237.32049713134765,274.69766693115236,293.8353335062663,334.18275009155275,0.4213,0.0089,-23.14
REGN,"Regeneron Pharmaceuticals, Inc.",810.239990234375,0.53,14.5,14.0,10.0,12.5,11.5,5.0,67.5,False,78.54444690671608,0.69,749.5724914550781,672.7571655273438,705.2811762491862,720.5158450317383,0.7609,0.0367,26.82
KDP,Keurig Dr Pepper Inc.,30.790000915527344,1.68,18.5,12.5,7.5,12.5,11.5,5.0,67.5,False,51.36154565777202,0.96,30.485000324249267,30.846819400787354,29.131181255976358,28.453637685775757,0.6017,0.11,6.49
META,"Meta Platforms, Inc.",543.6699829101562,-4.45,22.0,20.5,5.0,12.5,2.5,5.0,67.5,False,36.20089084028058,1.56,585.8194915771485,598.4615915934245,611.0689595540365,624.8929733276367,-0.0159,0.0156,-10.83
MELI,"MercadoLibre, Inc.",1779.1400146484375,-0.47,17.5,14.0,8.5,12.5,9.5,5.0,67.0,False,44.51750706104341,0.73,1845.065985107422,1753.7849975585937,1743.2605000813803,1874.470651245117,0.1382,0.0039,6.89
ISRG,"Intuitive Surgical, Inc.",391.17999267578125,0.22,25.0,11.5,8.5,12.5,4.5,5.0,67.0,False,54.02771121291359,0.72,371.6404968261719,395.42333170572914,430.34008229573567,475.43360015869143,0.7186,0.0187,-10.71
INTU,Intuit Inc.,350.4100036621094,4.41,23.0,17.5,5.5,12.5,3.0,5.0,66.5,False,63.45091534915636,1.04,322.82800140380857,298.0315518697103,353.2266269683838,444.0359531402588,0.8413,0.0546,10.01
PANW,"Palo Alto Networks, Inc.",374.1400146484375,-0.43,14.5,10.0,9.0,12.5,15.5,5.0,66.5,False,59.81353827614886,0.78,353.90899963378905,320.82433217366537,249.52349967956542,223.9531499481201,0.6836,0.0117,43.58
FAST,Fastenal Company,51.27000045776367,0.08,17.0,7.0,9.0,12.5,15.5,5.0,66.0,False,64.3144108950332,0.69,49.371706581115724,47.02980060577393,45.947576967875165,44.33901273727417,0.7026,0.0156,17.32
ORLY,"O'Reilly Automotive, Inc.",90.76000213623047,0.59,17.0,11.5,8.5,12.5,11.0,5.0,65.5,False,51.61997956555262,0.71,90.62700080871582,88.91650034586588,90.68191661834717,92.66464988708496,0.5146,0.0214,-1.07
INTC,Intel Corporation,96.68499755859375,-6.58,14.5,17.0,5.0,12.5,11.5,5.0,65.5,False,45.37259939784338,1.01,96.70724906921387,110.01524937947592,90.02945804595947,70.73117490768432,0.4991,0.0096,-19.32
XEL,Xcel Energy Inc.,79.16999816894531,-0.05,16.5,10.0,7.5,12.5,12.5,5.0,64.0,False,52.17212169296895,1.01,78.80950012207032,79.10063832600912,79.39201049804687,78.06109237670898,0.5664,-0.1599,-1.62
DASH,"DoorDash, Inc.",216.35000610351562,1.71,18.5,7.0,7.5,12.5,13.5,5.0,64.0,False,65.4474382291004,1.29,201.19400024414062,182.51650060017903,174.13379185994467,187.9458501434326,0.7512,0.0546,35.01
PYPL,"PayPal Holdings, Inc.",60.43000030517578,-0.07,12.0,14.0,8.0,12.5,12.0,5.0,63.5,False,69.06278693224404,0.86,58.44349994659424,49.600965372721355,47.99689556757609,51.34042482376098,0.7927,0.0856,37.08
AXON,"Axon Enterprise, Inc.",619.8499755859375,2.57,14.0,10.0,8.0,12.5,13.5,5.0,63.0,False,59.10862757295537,0.71,565.7085052490235,516.746669514974,478.27166849772135,508.3001011657715,0.7844,0.0044,60.58
PDD,PDD Holdings Inc.,87.2699966430664,0.38,20.5,16.0,4.0,12.5,4.5,5.0,62.5,False,50.381799568144785,0.94,87.74350013732911,84.69316647847494,92.47783336639404,101.25274990081788,0.4624,0.5767,-7.67
TRI,Thomson Reuters Corp,100.88999938964844,1.85,27.0,11.5,0.0,12.5,6.5,5.0,62.5,False,52.87592856739562,2.55,100.01550025939942,90.62266705830892,90.8453016281128,102.19315940856933,0.5356,0.0482,17.51
WMT,Walmart Inc.,115.19999694824219,0.76,19.5,7.0,7.5,12.5,11.0,5.0,62.5,False,55.74975474607612,0.91,112.47649993896485,114.84183273315429,120.700559425354,118.1452449798584,0.813,0.0075,-4.22
GILD,"Gilead Sciences, Inc.",143.44000244140625,3.25,13.0,11.5,10.0,12.5,10.0,5.0,62.0,False,69.55500861603812,0.84,133.76800003051758,130.6458484649658,133.7376619974772,131.54236888885498,1.1512,0.0549,7.46
BKR,Baker Hughes Company,64.44000244140625,-0.71,10.5,11.5,9.0,12.5,13.5,5.0,62.0,False,63.686081523373204,0.7,61.23745326995849,60.07391096750895,61.244513575236006,57.12952445983887,0.7725,0.069,-2.09
MNST,Monster Beverage Corporation,47.380001068115234,4.09,26.0,8.5,5.5,12.5,4.5,5.0,62.0,False,15.427651537400479,2.15,80.30650005340576,88.85933335622151,83.30525007247925,80.49290014266968,0.1404,0.0181,-45.11
CTAS,Cintas Corporation,199.4499969482422,0.82,20.5,7.0,8.0,12.5,8.5,5.0,61.5,False,51.71874692894373,0.83,203.92777252197266,186.647984568278,182.38580474853515,184.67862648010254,0.2639,0.0183,15.64
KHC,The Kraft Heinz Company,24.81999969482422,0.28,8.0,14.5,6.5,12.5,15.0,5.0,61.5,False,46.06205703864286,0.68,25.699999809265137,24.593729813893635,23.49349203109741,23.442298011779783,0.2452,0.1104,6.22
LIN,Linde plc,478.7049865722656,0.92,16.0,13.0,9.5,12.5,5.5,5.0,61.5,False,37.72152891230072,1.1,492.8147506713867,508.39278106689454,502.4958974202474,474.3749757385254,0.2373,0.0189,-7.22
QCOM,QUALCOMM Incorporated,160.19000244140625,-1.23,14.0,17.5,6.0,12.5,5.5,5.0,60.5,False,42.769150714773836,0.9,162.12049942016603,190.72201970418294,170.9434501647949,167.5070948791504,0.4301,0.0609,-32.49
IDXX,"IDEXX Laboratories, Inc.",553.3200073242188,1.32,25.0,7.0,8.5,12.5,2.5,5.0,60.5,False,44.756836128028155,0.8,566.4865081787109,560.6036692301433,568.6558329264323,616.6828985595703,0.3116,0.0209,-1.08
CCEP,Coca-Cola Europacific Partners ,107.5,1.83,16.0,5.5,6.5,12.5,14.0,5.0,59.5,False,53.31107460987318,0.8,107.71399993896485,102.26650009155273,98.84488137563069,95.77909465789794,0.4748,0.0333,14.22
SNPS,"Synopsys, Inc.",404.4100036621094,-2.13,20.5,13.0,6.0,12.5,2.5,5.0,59.5,False,46.82499394917181,0.94,396.83499908447266,436.76916656494143,442.70491790771484,446.8333512878418,0.614,0.0457,-22.93
TTWO,"Take-Two Interactive Software, ",242.39999389648438,0.33,10.5,8.5,9.0,12.5,13.0,5.0,58.5,False,50.31216452079878,0.83,242.15099868774413,235.84966684977215,224.0919167836507,228.94155006408693,0.5095,0.0277,6.53
CRWD,"CrowdStrike Holdings, Inc.",212.9199981689453,-0.46,10.5,7.0,7.0,12.5,15.5,5.0,57.5,False,57.72525424397458,0.92,202.80299911499023,188.81520767211913,150.70787461598715,137.91323741912842,0.6505,0.0089,28.37
CRWV,"CoreWeave, Inc.",93.16999816894531,-12.1,15.0,11.5,2.5,12.5,9.5,5.0,56.0,False,52.11495995256369,1.11,86.03550033569336,93.65366655985514,95.62162475585937,92.56712497711182,0.6296,-0.1769,-11.68
RKLB,Rocket Lab Corporation,79.16000366210938,-3.56,15.0,10.0,5.5,12.5,7.5,5.0,55.5,False,51.256573909038686,0.8,73.18750019073487,91.98900000254314,86.87158342997233,78.54562517166137,0.6992,-0.005,-41.69
AEP,American Electric Power Company,126.3499984741211,-0.14,7.0,10.0,8.5,12.5,10.5,5.0,53.5,False,44.643880724316475,0.74,127.573291015625,129.66118723551432,130.0247974395752,124.9038886642456,0.4132,-0.0872,-3.25
CEG,Constellation Energy Corporatio,266.8299865722656,-4.09,17.0,5.5,6.0,12.5,7.5,5.0,53.5,False,48.68792829114537,1.14,270.48200073242185,264.39708404541017,281.30386072794596,300.8747994232178,0.3735,-0.0701,-9.26
CPRT,"Copart, Inc.",31.510000228881836,-0.6,18.5,7.0,5.5,12.5,3.0,5.0,51.5,False,63.80398965848129,1.43,29.541000175476075,29.817833455403647,31.897583516438804,34.99785009384155,0.8868,0.0343,-6.75
EXC,Exelon Corporation,45.310001373291016,-0.57,7.0,8.5,9.0,12.5,9.0,5.0,51.0,False,44.880231734925516,0.86,45.97450008392334,46.06307373046875,46.514244397481285,45.57023042678833,0.3103,-0.0575,-1.07
MSTR,Strategy Inc,92.5199966430664,-5.28,11.5,11.5,4.5,12.5,5.5,5.0,50.5,False,43.72240254918308,1.05,96.0400001525879,107.66116600036621,129.56716645558674,146.21890022277833,0.1491,-0.6145,-42.14
CMCSA,Comcast Corporation,26.200000762939453,2.46,9.5,5.5,8.5,12.5,8.0,5.0,49.0,False,63.05269783951168,0.87,24.609500026702882,23.929292519887287,25.868984047571818,26.302561988830565,0.8161,0.1366,5.34
TSLA,"Tesla, Inc.",336.8699951171875,-0.72,15.0,7.0,6.5,12.5,2.5,5.0,48.5,False,46.28314305275957,0.69,325.522998046875,377.8601648966471,383.9844159444173,404.8499998474121,0.6694,0.0036,-20.92
FER,Ferrovial N.V.,63.400001525878906,-0.81,10.0,7.0,7.0,12.5,6.0,5.0,47.5,False,41.419898443069414,0.91,64.49950046539307,66.19116687774658,66.71309293111166,66.48908235549926,0.3082,0.0195,-7.27
WBD,"Warner Bros. Discovery, Inc. - ",28.479999542236328,1.97,5.0,5.5,7.0,12.5,8.0,5.0,43.0,False,71.85077070164147,1.16,26.532000064849854,26.67716671625773,27.03450001080831,26.902650022506712,1.0013,0.2264,5.36
