ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
AVGO,Broadcom Inc.,416.04998779296875,-0.01,30.0,20.5,10.0,14.0,16.5,5.0,96.0,False,58.33596673769729,0.78,396.21200103759764,398.5605000813802,379.83439280192056,367.7526167297363,0.7585,0.0137,-0.95
NVDA,NVIDIA Corporation,224.08999633789062,3.03,30.0,20.5,9.5,14.0,14.0,5.0,93.0,False,62.43230210710912,0.85,208.38249816894532,208.14157638549804,199.91075236002604,194.38103866577148,0.901,0.0085,0.91
AMAT,"Applied Materials, Inc.",548.1500244140625,4.29,30.0,17.0,10.0,14.0,16.5,5.0,92.5,False,51.95924808138347,0.83,526.7309982299805,537.662520345052,458.0784100850423,385.30083099365237,0.6756,0.007,32.71
STX,Seagate Technology Holdings PLC,878.2100219726562,7.03,30.0,17.5,8.5,14.0,16.5,5.0,91.5,False,53.56485600139283,0.83,830.8304962158203,877.5989430745443,696.1037663777669,542.230904006958,0.7465,0.0098,18.63
MU,"Micron Technology, Inc.",911.2899780273438,4.92,30.0,20.5,8.5,14.0,13.5,5.0,91.5,False,51.07692764980296,0.81,879.0850036621093,943.8820536295573,708.751741027832,545.0296545410156,0.6413,0.0074,33.73
GOOGL,Alphabet Inc.,343.5400085449219,-0.08,30.0,20.5,10.0,14.0,11.5,5.0,91.0,False,45.74315207117444,0.72,346.8579956054688,359.81346842447914,344.1268196105957,330.2835102844238,0.4481,0.0054,-13.4
AMZN,"Amazon.com, Inc.",267.2799987792969,-1.83,28.5,17.0,9.5,14.0,15.5,5.0,89.5,False,57.060900207046956,0.6,254.98649978637695,250.9019999186198,241.62416674296063,237.3194500732422,0.6583,0.0011,0.91
ADI,"Analog Devices, Inc.",384.42999267578125,-0.23,30.0,17.5,9.0,14.0,13.5,5.0,89.0,False,51.50347633816122,0.71,375.7939987182617,395.7003748575846,374.95806248982746,335.6029136657715,0.731,0.0207,-7.91
LRCX,Lam Research Corporation,326.1099853515625,4.72,30.0,17.0,8.5,14.0,13.5,5.0,88.0,False,53.223921375574236,0.66,304.62099609375,332.058262125651,288.70049781799315,247.49035263061523,0.7964,0.0076,17.41
GOOG,Alphabet Inc.,342.3699951171875,-0.18,30.0,20.5,7.0,14.0,11.5,5.0,88.0,False,45.57908283121278,0.71,346.0669998168945,357.821071879069,342.31385498046876,329.4367138671875,0.4404,0.0054,-12.85
TER,"Teradyne, Inc.",402.739990234375,6.11,30.0,17.5,8.0,14.0,12.0,5.0,86.5,False,57.21879815194907,0.65,361.19749908447267,378.91345469156903,356.5927693684896,299.0247607421875,0.8823,0.0069,25.49
TXN,Texas Instruments Incorporated,276.5899963378906,-1.65,30.0,17.0,8.5,14.0,11.5,5.0,86.0,False,45.12420631025898,0.74,280.4458755493164,294.4314153035482,260.0624694824219,228.51794395446777,0.3433,0.014,-7.52
ADSK,"Autodesk, Inc.",249.50999450683594,-0.83,30.0,17.5,10.0,14.0,9.5,5.0,86.0,False,65.36289064775183,0.56,231.06250076293946,220.71000061035156,230.78266665140788,251.3816997528076,0.7822,0.0581,2.47
MSFT,Microsoft Corporation,492.42999267578125,-2.26,30.0,16.0,9.5,14.0,11.5,5.0,86.0,False,70.78538625517884,0.7,440.3729995727539,412.97587331136066,405.5348236083984,431.59754150390626,0.7543,0.0045,16.52
ASML,ASML Holding N.V. - New York Re,1810.0699462890625,0.59,29.0,14.5,7.5,14.0,15.0,5.0,85.0,False,57.2489003219352,0.8,1715.34951171875,1736.6699523925781,1577.2109242757163,1416.401459350586,0.8074,0.0121,23.09
MPWR,"Monolithic Power Systems, Inc.",1425.010009765625,1.63,30.0,15.5,8.0,14.0,12.0,5.0,84.5,False,55.18881571872363,0.6,1353.2440063476563,1436.139404296875,1366.2304290771485,1222.0827941894531,0.8736,0.0063,-3.98
AAPL,Apple Inc.,302.25,-0.87,26.0,16.0,9.5,14.0,13.5,5.0,84.0,False,40.35674031600849,0.7,320.98164825439454,308.6925964355469,287.2455320994059,279.5782266998291,0.1386,0.0244,1.57
FTNT,"Fortinet, Inc.",160.83999633789062,-0.65,30.0,13.0,8.0,14.0,14.0,5.0,84.0,False,54.03644883808001,0.69,158.69550018310548,150.6671662648519,118.48591632843018,103.69329990386963,0.6059,0.0192,27.15
AMD,"Advanced Micro Devices, Inc.",482.92999267578125,1.82,29.5,17.0,7.5,14.0,10.5,5.0,83.5,False,47.390502771795546,0.61,494.2030029296875,505.50233357747396,385.89333368937173,321.9063501739502,0.4061,0.0112,14.71
CSCO,"Cisco Systems, Inc.",123.87999725341797,2.86,27.0,17.0,8.0,14.0,12.0,5.0,83.0,False,63.068445852891756,1.68,116.20449981689453,117.86213862101236,101.0615494410197,90.95256301879883,0.9242,0.019,4.6
