ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
NVDA,NVIDIA Corporation,222.27000427246094,1.34,30.0,20.5,8.5,14.0,12.5,5.0,90.5,False,54.35544416313496,1.41,218.71853942871093,211.27102127075196,207.9613094329834,198.02136894226075,0.6373,0.0076,13.68
MU,"Micron Technology, Inc.",1015.7999877929688,3.92,30.0,20.5,6.5,14.0,14.0,5.0,90.0,False,58.276831033014055,1.44,959.6005004882812,947.9782857259114,828.1631706237793,640.0172515869141,0.9074,0.0065,-16.28
GOOGL,Alphabet Inc.,349.5400085449219,0.64,30.0,18.5,8.0,14.0,13.0,5.0,88.5,False,55.088551035133435,1.87,341.67655792236326,347.2533533732096,352.4827184041341,337.0870295715332,0.8578,0.0052,1.76
MRVL,"Marvell Technology, Inc.",244.25,1.45,30.0,17.0,7.0,14.0,14.0,5.0,87.0,False,58.0298458435414,1.06,227.47600021362305,223.2101618448893,207.36722990671794,158.36197025299072,0.8372,0.0104,-13.14
STX,Seagate Technology Holdings PLC,858.7899780273438,6.93,30.0,17.5,6.0,14.0,13.5,5.0,86.0,False,52.85398931989451,1.93,829.8179992675781,853.4468322753906,794.7169275919597,618.7675805664062,0.7143,0.0097,-16.25
ADI,"Analog Devices, Inc.",375.7200012207031,3.6,30.0,17.5,6.0,14.0,13.0,5.0,85.5,False,55.1129755800694,2.13,365.0179214477539,375.3838099161784,383.1067024230957,351.8728132629395,0.8869,0.0223,-9.83
TER,"Teradyne, Inc.",371.4700012207031,5.19,30.0,17.5,5.5,14.0,13.5,5.0,85.5,False,52.41379875590187,1.7,357.59109954833986,371.58008575439453,369.8813903808594,324.6456480407715,0.7074,0.0073,-21.26
CSCO,"Cisco Systems, Inc.",109.51000213623047,-0.66,30.0,17.0,5.5,14.0,13.5,5.0,85.0,False,46.11154213886255,2.71,110.00549964904785,113.60533358256022,108.02261009216309,95.77698993682861,0.4064,0.0254,-7.61
AMD,"Advanced Micro Devices, Inc.",559.8200073242188,2.7,27.5,20.5,5.5,14.0,12.0,5.0,84.5,False,65.35360843364029,1.67,490.7535003662109,502.6315012613932,448.35150082906085,354.62410041809085,1.0817,0.0088,5.12
TXN,Texas Instruments Incorporated,266.6400146484375,3.29,30.0,19.0,4.0,14.0,12.0,5.0,84.0,False,51.17525526496626,3.22,260.5975036621094,277.2734115600586,274.36460138956704,242.13807441711427,0.8649,0.0143,-14.05
ABNB,"Airbnb, Inc.",166.22000122070312,0.17,28.5,11.5,6.5,14.0,18.5,5.0,84.0,False,40.33603446241045,2.09,178.33824920654297,163.51083323160807,149.49425004323322,141.8067248916626,0.1697,0.0326,17.16
AMAT,"Applied Materials, Inc.",444.57000732421875,6.51,30.0,19.0,6.0,14.0,9.0,5.0,83.0,False,43.831190769042145,2.2,454.2265029907227,521.7593226114909,481.8112648010254,415.52353019714354,0.3987,0.0083,-33.38
AMZN,"Amazon.com, Inc.",253.7100067138672,1.0,28.5,14.5,7.0,14.0,13.5,5.0,82.5,False,48.042646168353436,1.59,256.1334999084473,253.25566609700522,251.9074166615804,240.30074989318848,0.3757,0.0012,11.76
PAYX,"Paychex, Inc.",116.13999938964844,-0.32,30.0,13.0,4.0,14.0,16.5,5.0,82.5,False,42.1989533717542,3.64,121.32450065612792,115.66282666524252,104.19376595815022,102.54857517242432,0.2219,0.0512,21.33
AVGO,Broadcom Inc.,357.6099853515625,2.97,30.0,20.5,6.5,14.0,6.0,5.0,82.0,False,45.53845443913485,1.64,359.31799774169923,379.10266571044923,388.98458607991535,368.38610382080077,0.4575,0.0177,-5.62
DDOG,"Datadog, Inc.",229.9199981689453,-2.58,28.0,15.5,7.5,14.0,11.5,5.0,81.5,False,48.90667710681659,1.41,226.26099853515626,245.30216700236002,212.56683362325032,179.22772521972655,0.5973,0.0119,4.06
MSFT,Microsoft Corporation,493.7799987792969,-0.8,28.5,16.0,7.0,14.0,10.5,5.0,81.0,False,53.259468133322564,1.88,497.51000061035154,449.80502065022785,427.1436297098796,430.0756817626953,0.3793,0.0044,40.21
PLTR,Palantir Technologies Inc.,177.63999938964844,0.79,30.0,14.5,7.0,14.0,10.5,5.0,81.0,False,57.038071901685306,1.36,175.895499420166,152.4788324991862,145.3138744990031,151.75267475128175,0.5707,0.0049,65.6
AAPL,Apple Inc.,336.1300048828125,-0.26,25.5,14.5,8.0,14.0,14.0,5.0,81.0,False,64.30000099555352,1.99,322.63999938964844,316.41102142333983,300.5616465250651,285.9436454772949,0.8672,0.0218,22.27
GOOG,Alphabet Inc.,344.4100036621094,0.21,30.0,18.5,5.0,14.0,8.0,5.0,80.5,False,53.617614193449796,2.0,338.3485366821289,345.02740071614585,350.11899897257484,335.76771408081055,0.8004,0.0053,0.71
FTNT,"Fortinet, Inc.",169.83999633789062,-1.59,29.0,13.0,3.5,14.0,15.5,5.0,80.0,False,58.00330264844075,2.71,162.08999938964843,159.58566614786784,135.75308297475178,113.88249980926514,0.7518,0.0176,13.28
WDAY,"Workday, Inc.",193.8699951171875,-2.71,28.0,17.5,4.5,14.0,10.5,5.0,79.5,False,53.79987004164733,2.08,194.5469985961914,168.53516553243,147.84108282725018,158.74479946136475,0.4736,0.0659,70.41
DXCM,"DexCom, Inc.",89.3499984741211,1.61,28.5,14.0,4.0,14.0,14.0,5.0,79.5,False,58.511373298427195,3.62,88.09149932861328,81.69116668701172,74.00641670227051,71.99715000152588,0.6154,0.0303,30.15
WDC,Western Digital Corporation,441.3599853515625,4.13,30.0,17.5,4.0,14.0,8.5,5.0,79.0,False,45.78866255163137,2.18,449.10035400390626,500.0796427408854,484.22140477498374,385.6687264251709,0.3991,0.014,-34.63
MDLZ,"Mondelez International, Inc.",60.849998474121094,-1.92,23.0,14.5,6.5,14.0,15.0,5.0,78.0,False,40.21881190201657,2.27,62.374999618530275,61.577599143981935,60.629584884643556,58.75946968078613,0.0886,0.0293,0.26
ASML,ASML Holding N.V. - New York Re,1679.9200439453125,3.08,29.0,14.5,4.5,14.0,10.5,5.0,77.5,False,48.604939554537815,2.01,1689.396014404297,1738.7079793294272,1649.1359334309896,1506.1396813964843,0.4581,0.0128,-8.64
ARM,Arm Holdings plc,275.6099853515625,4.04,25.5,14.5,3.0,14.0,15.0,5.0,77.0,False,57.72519199527424,1.7,249.2654998779297,272.27849909464516,264.4203745524089,207.29047481536864,1.0591,0.0039,-20.74
SHOP,Shopify Inc.,128.5,-0.08,29.5,13.0,8.0,14.0,7.5,5.0,77.0,False,40.51343032437419,1.4,139.87850036621094,133.1038335164388,123.6272502263387,130.34515007019044,0.2219,0.0089,15.12
META,"Meta Platforms, Inc.",665.75,-2.43,18.0,20.5,8.0,14.0,11.5,5.0,77.0,False,65.84841465983442,1.48,614.6100006103516,603.9039957682292,608.3768966674804,623.5469723510743,0.7881,0.0114,22.64
ROST,"Ross Stores, Inc.",226.61000061035156,-1.25,29.0,11.5,6.5,14.0,11.0,5.0,77.0,False,42.702816142630624,1.65,230.52337265014648,232.76227416992188,228.69920285542807,214.36910545349122,0.2982,0.0271,5.54
LRCX,Lam Research Corporation,288.1099853515625,6.98,30.0,17.0,4.5,14.0,6.5,5.0,77.0,False,45.52358327849786,2.31,297.8005004882813,318.3251663208008,305.8137908935547,267.00840911865237,0.3581,0.0082,-28.3
