ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
AVGO,Broadcom Inc.,393.94000244140625,3.11,30.0,20.5,9.0,12.5,15.5,5.0,92.5,False,45.286162888666645,0.8,417.16600341796874,391.8716684977214,362.4819699605306,357.7480209350586,0.31,0.0145,27.13
NVDA,NVIDIA Corporation,212.4499969482422,3.54,30.0,20.5,9.5,12.5,12.5,5.0,90.0,False,51.40305036072657,0.75,213.8247314453125,201.70273132324218,193.44683621724445,189.19279983520508,0.4506,0.009,23.16
GOOGL,Alphabet Inc.,369.3500061035156,2.69,30.0,18.5,10.0,12.5,12.5,5.0,88.5,False,49.94844816836107,0.84,374.89090728759766,351.15003509521483,334.2024742126465,308.37636192321776,0.395,0.0062,22.78
MU,"Micron Technology, Inc.",1087.989990234375,10.84,29.0,20.5,10.0,12.5,11.0,5.0,88.0,False,66.56115052051986,0.8,911.293994140625,638.5732813517253,510.1560910542806,386.42702289581297,0.8489,0.0024,157.38
ADI,"Analog Devices, Inc.",427.5799865722656,2.34,29.5,19.0,10.0,12.5,11.0,5.0,87.0,False,57.6842776920366,0.79,411.15662384033203,381.1933135986328,346.7039723714193,306.3263468170166,0.8033,0.0186,38.56
GOOG,Alphabet Inc.,367.1099853515625,2.5,30.0,18.5,7.5,12.5,12.5,5.0,86.0,False,50.34747189682226,0.72,371.7547180175781,348.5995173136393,333.0503000895182,307.92951148986816,0.4074,0.0062,22.94
WDC,Western Digital Corporation,653.530029296875,16.09,29.0,19.0,7.5,12.5,12.0,5.0,85.0,False,71.25800349576458,1.4,526.5921325683594,427.62481791178385,338.00193265279137,256.48012950897214,1.1497,0.0092,123.03
NXPI,NXP Semiconductors N.V.,315.8800048828125,3.61,28.0,17.5,9.0,12.5,12.5,5.0,84.5,False,57.458287258427575,0.88,310.3979995727539,261.1383244832357,242.6665719350179,231.52474647521973,0.5971,0.0342,65.92
EA,Electronic Arts Inc.,203.1199951171875,-0.07,26.5,15.5,10.0,12.5,14.5,5.0,84.0,False,59.48718407189181,0.51,202.1039260864258,202.08209381103515,201.9469217936198,198.4462393951416,0.7656,0.0436,1.4
ROST,"Ross Stores, Inc.",236.77000427246094,-1.4,30.0,10.0,10.0,12.5,15.5,5.0,83.0,False,59.56069113553547,0.61,228.1366325378418,223.1443094889323,208.78275947570802,189.07573364257811,0.7559,0.027,12.33
STX,Seagate Technology Holdings PLC,1018.7999877929688,9.43,27.5,19.0,9.0,12.5,9.0,5.0,82.0,False,70.84958401477219,1.36,862.2054962158203,671.7768371582031,519.5761614481609,407.85320487976077,1.0402,0.007,148.18
