ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
MU,"Micron Technology, Inc.",975.260009765625,-0.22,30.0,20.5,7.5,12.5,18.5,5.0,94.0,False,52.995199485119834,0.83,962.8070007324219,959.9202168782552,804.1805302937826,621.9325051116944,0.5972,0.0069,-6.5
NVDA,NVIDIA Corporation,218.2899932861328,-0.03,30.0,20.5,9.5,12.5,15.5,5.0,93.0,False,49.94178809484338,0.68,219.94082489013672,210.32512995402018,206.19180819193522,197.1051929473877,0.4323,0.0079,6.78
MRVL,"Marvell Technology, Inc.",236.10000610351562,4.03,30.0,17.0,8.0,12.5,16.5,5.0,89.0,False,55.472058116418864,0.71,227.74550018310546,228.34547856648763,201.68336582183838,154.7597801208496,0.6603,0.0113,-18.44
TER,"Teradyne, Inc.",379.7200012207031,2.57,30.0,17.5,7.0,12.5,16.5,5.0,88.5,False,53.13233417379673,1.01,372.61314392089844,378.61632130940757,368.30970128377277,320.3741930389404,0.5674,0.0074,-7.02
AMD,"Advanced Micro Devices, Inc.",516.1300048828125,2.49,29.5,19.0,7.0,12.5,15.0,5.0,88.0,False,57.95526957369253,1.04,482.0354995727539,503.06566619873047,435.17700042724607,346.912550201416,0.898,0.0105,0.71
AMAT,"Applied Materials, Inc.",456.489990234375,0.55,30.0,19.0,8.5,12.5,12.5,5.0,87.5,False,41.70816203771042,0.64,475.4403579711914,536.7442993164062,478.92792256673175,411.0397348022461,0.3195,0.0085,-22.93
CSCO,"Cisco Systems, Inc.",112.12999725341797,4.37,30.0,17.0,9.5,12.5,13.5,5.0,87.5,False,50.97160534140771,0.92,110.44099998474121,114.42910830179851,106.7917668024699,94.91952068328857,0.7976,0.0253,-4.07
TXN,Texas Instruments Incorporated,268.70001220703125,3.82,30.0,19.0,7.5,12.5,13.5,5.0,87.5,False,51.8230434330818,0.97,263.37150115966796,281.34375152587893,271.3788780212402,239.63240142822266,0.6691,0.0144,-10.54
DXCM,"DexCom, Inc.",83.02999877929688,-1.75,28.5,14.0,8.5,12.5,18.5,5.0,87.0,False,40.443191316615064,0.65,88.71449966430664,80.28600018819174,73.10616671244303,71.38550003051758,-0.043,0.0326,16.57
AMZN,"Amazon.com, Inc.",256.7799987792969,1.94,28.5,17.0,9.5,12.5,13.5,5.0,86.0,False,48.91355116653905,0.83,258.96049880981445,252.09299926757814,250.10033327738444,239.79769989013673,0.3585,0.0012,8.12
AVGO,Broadcom Inc.,361.989990234375,0.32,30.0,20.5,9.0,12.5,8.5,5.0,85.5,False,42.244710735428576,0.8,367.4939987182617,382.917985534668,387.6414161682129,369.43772888183594,0.3696,0.0177,-7.72
ADI,"Analog Devices, Inc.",378.7799987792969,4.85,30.0,17.5,8.5,12.5,11.5,5.0,85.0,False,56.63555925825393,0.8,368.58038940429685,380.14391428629557,380.9820826212565,349.08573501586915,0.7627,0.0226,-8.33
WDC,Western Digital Corporation,447.17999267578125,-2.98,30.0,17.5,6.5,12.5,12.5,5.0,84.0,False,43.91793150772288,0.82,466.61119079589844,523.1352264404297,478.5441739400228,379.0106120300293,0.2988,0.0141,-37.19
WDAY,"Workday, Inc.",185.6999969482422,0.33,28.0,17.5,8.5,12.5,12.5,5.0,84.0,False,49.42060501217104,0.46,195.06949844360352,162.18899892171223,145.17258281707763,159.43904949188232,0.1289,0.0681,52.43
STX,Seagate Technology Holdings PLC,830.1699829101562,-3.73,30.0,17.5,7.5,12.5,11.5,5.0,84.0,False,47.287277765181784,1.07,856.4304992675782,874.0581359863281,777.8480252583821,605.2932033538818,0.3764,0.0103,-22.07
MSFT,Microsoft Corporation,495.6300048828125,0.65,30.0,16.0,9.5,12.5,10.5,5.0,83.5,False,56.87766338478274,0.69,494.25158233642577,439.4247807820638,421.7910898844401,429.6539495849609,0.5347,0.0045,31.05
PLTR,Palantir Technologies Inc.,167.22999572753906,0.83,30.0,14.5,9.0,12.5,12.5,5.0,83.5,False,49.15742408968642,0.54,175.55499954223632,148.05733261108398,144.37312450408936,151.51977481842042,0.1653,0.0054,28.02
PAYX,"Paychex, Inc.",115.80000305175781,0.54,26.0,13.0,8.5,12.5,18.5,5.0,83.5,False,40.48058360594956,0.79,122.31050033569336,113.91035067240396,103.07689832051595,102.30448883056641,0.1027,,19.91
GOOGL,Alphabet Inc.,338.5,1.77,30.0,18.5,9.0,12.5,8.0,5.0,83.0,False,46.9126517694471,1.06,340.8903305053711,347.8812057495117,350.0060315450033,336.3809664916992,0.3745,0.0055,-6.89
ABNB,"Airbnb, Inc.",170.19000244140625,1.52,28.5,11.5,9.0,12.5,15.5,5.0,82.0,False,44.215873480802685,0.61,182.30624923706054,161.29016672770183,147.90841674804688,140.54107494354247,0.0532,0.032,21.1
DDOG,"Datadog, Inc.",221.2100067138672,-0.23,28.0,15.5,10.0,12.5,11.0,5.0,82.0,False,44.30416305958722,0.49,229.15199966430663,244.58866704305012,208.0405003229777,177.41127517700195,0.3453,0.0132,-2.39
