ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
GOOGL,Alphabet Inc.,345.2900085449219,-0.24,30.0,18.5,9.0,12.5,15.5,5.0,90.5,False,37.02435566616936,1.18,365.61804046630857,357.94200998942057,336.4480806986491,312.4568836212158,0.0862,0.0066,26.32
NVDA,NVIDIA Corporation,199.0,-0.52,30.0,20.5,9.0,12.5,13.5,5.0,90.5,False,41.86506390129569,0.88,209.61833572387695,204.8805953979492,194.31361859639486,190.17972969055177,0.1155,0.0096,20.62
AVGO,Broadcom Inc.,382.07000732421875,0.51,30.0,20.5,9.0,12.5,11.5,5.0,88.5,False,44.20492828100179,0.76,408.36354064941406,398.8665064493815,363.98221054077146,359.67883193969726,0.3052,0.015,30.42
MU,"Micron Technology, Inc.",1048.510009765625,-0.31,30.0,20.5,8.0,12.5,12.5,5.0,88.5,False,56.81348788580072,1.04,1010.7114959716797,708.4570002237956,550.1514447530111,415.31138877868653,0.6116,0.0024,225.83
GOOG,Alphabet Inc.,345.0400085449219,-0.3,30.0,18.5,6.5,12.5,15.5,5.0,88.0,False,38.28503858144477,0.93,363.32220764160155,355.44120432535806,335.1873176574707,311.9672441864014,0.0975,0.0066,26.4
ADI,"Analog Devices, Inc.",413.1600036621094,1.45,29.5,19.0,9.0,12.5,12.5,5.0,87.5,False,50.19820104112962,0.85,416.4213150024414,392.0203603108724,354.06311111450196,311.6018946838379,0.4389,0.0192,36.68
STX,Seagate Technology Holdings PLC,993.25,-4.37,27.5,19.0,8.0,12.5,15.5,5.0,87.5,False,59.65769602784229,0.99,942.1709899902344,736.4999959309896,557.9047882080079,434.06671142578125,0.6497,0.0072,174.05
WDC,Western Digital Corporation,643.8300170898438,-4.01,29.0,19.0,6.0,12.5,15.5,5.0,87.0,False,58.910601389515094,1.28,592.4870330810547,468.5135162353516,363.9651161193848,274.85510005950925,0.6586,0.0094,155.89
LRCX,Lam Research Corporation,374.79998779296875,0.93,29.0,14.5,8.0,12.5,15.5,5.0,84.5,False,59.45954652387813,0.93,348.31871795654297,293.3024154663086,258.116805267334,213.98287719726562,0.7164,0.0093,87.6
NXPI,NXP Semiconductors N.V.,294.05999755859375,-1.96,28.0,17.5,9.0,12.5,12.5,5.0,84.5,False,47.191101376813656,0.82,309.7464996337891,272.25916646321616,246.79195849100748,233.8461878967285,0.2009,0.0367,56.92
TXN,Texas Instruments Incorporated,303.1099853515625,-0.41,28.0,17.0,9.0,12.5,12.5,5.0,84.0,False,51.32648104533626,0.88,304.13599853515626,272.8456652323405,236.8981150309245,210.4645320892334,0.4797,0.0039,63.42
MPWR,"Monolithic Power Systems, Inc.",1434.949951171875,0.79,30.0,13.0,7.0,12.5,15.5,5.0,83.0,False,44.03356031085743,0.91,1555.0550048828125,1495.5598317464194,1292.1384938557942,1152.1928475952147,0.1119,0.007,43.45
AAPL,Apple Inc.,293.0799865722656,-0.41,26.0,16.0,9.5,12.5,13.5,5.0,82.5,False,45.84082372720457,0.88,301.51000213623047,284.9578219095866,272.69567082722983,268.63537826538084,0.2465,0.0235,18.94
AMAT,"Applied Materials, Inc.",588.969970703125,0.53,26.0,14.5,8.0,12.5,15.5,5.0,81.5,False,63.86982642272874,0.97,526.9519989013672,442.335698445638,388.4433125813802,323.888106918335,0.7486,0.0065,82.5
CSCO,"Cisco Systems, Inc.",119.7300033569336,-1.17,27.0,14.5,10.0,12.5,12.5,5.0,81.5,False,55.06724891686765,0.82,121.57300033569337,102.82311045328775,90.34326457977295,82.96055267333985,0.3573,0.0197,56.25
EA,Electronic Arts Inc.,204.52000427246094,0.49,26.5,15.5,9.0,12.5,13.0,5.0,81.5,False,66.47621989455425,1.31,202.70549926757812,202.26247075398763,201.90747553507487,199.46211685180663,1.0152,0.0433,1.06
ROST,"Ross Stores, Inc.",228.58999633789062,-0.2,30.0,10.0,8.0,12.5,15.5,5.0,81.0,False,48.77887411342408,0.9,231.6125862121582,225.07028884887694,211.39355010986327,191.5822859954834,0.3352,0.0279,9.7
QCOM,QUALCOMM Incorporated,197.41000366210938,-3.29,23.0,19.0,7.5,12.5,13.5,5.0,80.5,False,44.76321479942692,1.14,221.36016082763672,184.2042315165202,164.97167231241863,166.08097702026367,0.153,0.0461,55.93
DXCM,"DexCom, Inc.",69.75,1.2,30.0,14.0,8.0,12.5,10.5,5.0,80.0,False,47.10360462504934,0.67,73.09500007629394,66.3216667175293,68.07399997711181,67.3544500541687,0.1581,0.0393,12.68
DDOG,"Datadog, Inc.",222.64999389648438,0.94,26.5,15.5,10.0,12.5,10.5,5.0,80.0,False,52.230009408872796,0.37,234.91350021362305,179.8315002441406,151.87008361816407,152.7626503753662,0.3036,0.0118,92.25
AMD,"Advanced Micro Devices, Inc.",519.739990234375,-0.02,24.5,17.0,8.0,12.5,12.5,5.0,79.5,False,56.46057261261811,0.77,510.36900024414064,394.07150039672854,304.0300003051758,266.7310500335693,0.5895,0.0085,165.12
META,"Meta Platforms, Inc.",557.6699829101562,-0.81,30.0,20.5,9.0,12.5,2.5,5.0,79.5,False,37.927946642524,0.68,591.802392578125,612.8497975667318,627.9298848470052,650.9640600585938,0.1742,0.0181,4.07
GILD,"Gilead Sciences, Inc.",125.16000366210938,0.09,30.0,11.5,8.5,12.5,10.5,5.0,78.0,False,43.91524756043819,0.74,127.08756637573242,131.56974042256672,134.9183251063029,128.00739627838135,0.3665,0.0511,-7.6
MCHP,Microchip Technology Incorporat,92.4800033569336,-0.84,19.5,17.5,8.5,12.5,14.0,5.0,77.0,False,48.25900699474595,0.86,94.72100028991699,87.92269961039226,79.70720081329345,72.33566093444824,0.351,0.0227,54.75
MDLZ,"Mondelez International, Inc.",61.7400016784668,1.11,23.0,12.5,8.0,12.5,15.0,5.0,76.0,False,52.05789057025413,1.09,61.71350021362305,60.181833521525064,58.76507326761882,58.29879327774048,0.506,0.0359,6.91
ABNB,"Airbnb, Inc.",144.39999389648438,4.0,21.0,14.0,9.0,12.5,14.0,5.0,75.5,False,63.36264151818236,1.02,135.8279998779297,135.4776668548584,132.9010415395101,129.3977749633789,1.0025,0.0372,17.3
LIN,Linde plc,515.72998046875,0.68,16.0,13.0,10.0,12.5,18.5,5.0,75.0,False,54.566873359418466,0.87,509.61633758544923,504.21086069742836,485.8572415669759,465.33252319335935,0.6781,0.0197,3.63
VRTX,Vertex Pharmaceuticals Incorpor,475.20001220703125,1.45,28.0,11.5,8.0,12.5,10.0,5.0,75.0,False,67.26148559127756,1.05,447.60999908447263,439.9880004882813,453.390416208903,440.73659942626955,1.0459,0.0231,7.23
LITE,Lumentum Holdings Inc.,842.530029296875,1.76,22.5,17.5,7.0,12.5,10.5,5.0,75.0,False,45.842917330198546,0.67,889.8655029296875,887.933501180013,714.9851674397786,523.1486503601075,0.2639,0.0014,28.67
NFLX,"Netflix, Inc.",71.83999633789062,-1.35,30.0,17.0,6.0,12.5,4.5,5.0,75.0,False,20.153520433843823,1.04,80.70499877929687,89.32366638183593,88.6579164505005,97.56903987884522,0.0042,0.0859,-22.73
ROP,"Roper Technologies, Inc.",331.6000061035156,0.63,30.0,15.5,7.0,12.5,4.5,5.0,74.5,False,48.74469158278525,0.7,331.2735000610352,341.7060068766276,355.731127166748,401.6229260253906,0.5134,0.0648,-5.54
SBUX,Starbucks Corporation,103.52999877929688,2.45,19.0,14.0,9.0,12.5,15.0,5.0,74.5,False,58.93615386418969,0.86,99.20650062561035,99.78343340555827,96.78593762715657,91.2186576461792,0.8638,-0.0111,20.08
BKNG,Booking Holdings Inc. Common St,181.25,7.29,29.5,16.0,6.0,12.5,5.0,5.0,74.0,False,64.53389023162691,1.62,168.22175979614258,169.50639165242512,176.91416549682617,189.11138610839845,1.1605,0.0504,10.32
AMZN,"Amazon.com, Inc.",234.27000427246094,0.07,28.5,14.5,8.0,12.5,5.5,5.0,74.0,False,37.99844057368834,1.28,248.33300094604493,250.5591672261556,235.71466674804688,232.83950012207032,0.2222,0.0039,16.58
ASML,ASML Holding N.V. - New York Re,1762.77001953125,-0.88,24.0,13.0,6.5,12.5,12.5,5.0,73.5,False,52.301289290991626,0.95,1763.2239990234375,1561.5808858235678,1462.963451131185,1280.4646615600586,0.499,0.0121,40.88
KLAC,KLA Corporation,240.47999572753906,-1.64,18.5,13.0,9.0,12.5,15.5,5.0,73.5,False,57.95012816642587,0.85,223.89495010375975,191.63657455444337,168.68098430633546,146.5812492752075,0.6627,0.0092,74.16
CSX,CSX Corporation,46.060001373291016,-0.22,19.0,11.5,8.0,12.5,17.0,5.0,73.0,False,50.07744770749273,0.94,46.46179676055908,44.7331132253011,41.81680758794149,39.06549701690674,0.3554,0.0132,16.17
FTNT,"Fortinet, Inc.",145.27999877929688,-1.84,25.0,8.5,9.5,12.5,12.5,5.0,73.0,False,62.08184699082929,0.46,143.4074993133545,111.92049980163574,96.33841667175292,90.9292499923706,0.5778,0.017,83.78
