ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
LRCX,Lam Research Corporation,293.0199890136719,-1.58,30.0,14.5,6.0,12.5,9.5,5.0,77.5,False,43.56193663839722,1.07,316.8019989013672,329.7229476928711,283.5882124582926,240.79028732299804,0.2773,0.0089,-1.33
GILD,"Gilead Sciences, Inc.",130.2100067138672,-0.82,30.0,11.5,7.5,12.5,11.0,5.0,77.5,False,48.6412314858902,0.93,132.1620002746582,129.81340446472169,135.144140625,130.50201637268066,0.2944,0.0491,-3.84
ADSK,"Autodesk, Inc.",234.1999969482422,-0.33,30.0,17.5,8.5,12.5,3.0,5.0,76.5,False,61.20447445967801,0.88,216.53449935913085,219.8833335876465,229.92350006103516,253.8366497039795,0.8574,0.0619,-3.65
MNST,Monster Beverage Corporation,96.37999725341797,-1.3,25.5,8.5,8.0,12.5,17.0,5.0,76.5,False,53.087153491745305,0.69,96.5215000152588,91.98816655476888,84.6548334121704,80.59280017852784,0.4779,0.0179,24.84
ABNB,"Airbnb, Inc.",151.52000427246094,-0.37,20.5,14.0,9.0,12.5,15.5,5.0,76.5,False,59.7237896196878,0.69,146.7140007019043,140.31550064086915,135.95100008646648,132.54687496185304,0.7884,0.0355,8.32
MDLZ,"Mondelez International, Inc.",62.310001373291016,-1.22,23.0,12.5,9.0,12.5,14.5,5.0,76.5,False,54.97501157410608,0.84,60.54449996948242,60.775282796223955,59.25186751683553,57.786363983154295,0.7646,0.0283,1.56
SBUX,Starbucks Corporation,105.25,-0.57,20.5,14.0,6.5,12.5,17.0,5.0,75.5,False,54.430820404568344,1.61,104.80900001525879,102.88210372924804,99.68118648529052,94.19002197265625,0.5702,0.0255,-0.54
PAYX,"Paychex, Inc.",116.83999633789062,0.44,24.0,13.0,7.0,12.5,13.5,5.0,75.0,False,62.990226606191506,1.01,111.33809204101563,101.13455556233724,95.83229192097981,101.09107376098633,0.7849,,30.85
FTNT,"Fortinet, Inc.",161.9499969482422,4.99,29.0,8.5,7.0,12.5,12.5,5.0,74.5,False,60.12076451304473,1.11,158.1259994506836,144.02233289082844,113.24283294677734,100.54404991149903,0.6991,0.0191,80.04
ALAB,"Astera Labs, Inc.",311.2300109863281,3.85,30.0,11.5,4.5,12.5,10.5,5.0,74.0,False,46.33011156219337,1.18,335.9377494812012,332.11108245849607,237.79437465667723,207.5779748916626,0.3811,0.0045,45.5
CSX,CSX Corporation,50.400001525878906,0.42,23.0,11.5,8.0,12.5,14.0,5.0,74.0,False,54.508949931491,1.15,50.26699981689453,47.61468423207601,44.64302676518758,41.13460636138916,0.5267,0.0209,10.87
ROP,"Roper Technologies, Inc.",391.9700012207031,0.7,27.0,13.0,8.0,12.5,8.0,5.0,73.5,False,62.875922133448405,0.82,365.1974395751953,342.78625844319663,346.1286661783854,381.95549911499023,0.8779,0.0584,12.19
HON,Honeywell International Inc.,243.0500030517578,0.47,26.0,7.0,8.0,12.5,14.5,5.0,73.0,False,58.959918981839415,0.92,232.14399948120118,232.5738098144531,236.5880978902181,225.8729362487793,0.7864,0.0339,7.45
ODFL,"Old Dominion Freight Line, Inc.",212.13999938964844,-0.16,26.0,7.0,7.0,12.5,15.5,5.0,73.0,False,36.78550492605109,0.96,226.24549942016603,221.58781102498372,210.56420249938964,187.85073963165283,0.0402,,5.88
INTU,Intuit Inc.,316.07000732421875,0.18,25.0,17.5,6.5,12.5,6.0,5.0,72.5,False,59.22537186434445,0.71,291.7774948120117,307.6412396748861,358.5482036590576,463.6402532196045,0.8561,0.0605,-18.29
KLAC,KLA Corporation,182.82000732421875,1.38,22.5,14.5,6.0,12.5,11.5,5.0,72.0,False,38.23984196407787,1.03,211.892000579834,214.58700510660807,186.06739552815756,162.30464393615722,0.0954,,0.78
COST,Costco Wholesale Corporation,951.8900146484375,-0.24,28.5,7.0,9.5,12.5,9.5,5.0,72.0,False,51.74755323985508,0.76,938.1107574462891,970.6674784342448,982.468105061849,954.9180560302734,0.6961,0.0165,-4.25
CDNS,"Cadence Design Systems, Inc.",340.0199890136719,2.16,30.0,8.5,8.5,12.5,7.5,5.0,72.0,False,42.977117191962826,0.88,353.45999908447266,368.36399993896487,333.7747500101725,327.6263502502441,0.3445,0.0172,-4.19
WDAY,"Workday, Inc.",160.33999633789062,1.41,27.0,17.5,4.5,12.5,5.0,5.0,71.5,False,61.97228911865052,0.86,144.56149864196777,134.1906659444173,133.08433272043865,165.5819495010376,0.8904,0.0788,30.75
MCHP,Microchip Technology Incorporat,74.29000091552734,-0.96,21.5,17.5,7.0,12.5,7.5,5.0,71.0,False,37.12406477314312,1.03,81.88600006103516,90.18498128255209,81.85363670984904,74.92472110748291,0.123,0.0283,-27.46
PLTR,Palantir Technologies Inc.,123.05999755859375,0.65,30.0,14.5,6.0,12.5,2.5,5.0,70.5,False,44.35302292200296,0.82,129.05249938964843,131.4269162495931,137.5722915649414,152.89094985961913,0.186,0.0059,-8.02
LITE,Lumentum Holdings Inc.,713.9400024414062,2.99,22.5,17.5,4.5,12.5,8.5,5.0,70.5,False,45.53569040985651,1.05,745.0949981689453,847.8575002034505,797.1760833740234,601.1501999664307,0.3751,0.0017,-24.39
ADP,"Automatic Data Processing, Inc.",266.4599914550781,0.98,20.0,13.0,8.0,12.5,12.0,5.0,70.5,False,65.04266227570079,1.03,251.34250030517578,231.08904520670572,218.62164688110352,233.02866546630858,0.891,0.0503,29.58
NFLX,"Netflix, Inc.",71.70999908447266,-2.0,27.5,14.5,7.0,12.5,3.5,5.0,70.0,False,44.60115443486958,0.68,72.30249900817871,78.88616587320963,85.6169994354248,91.3013398361206,0.4463,0.085,-18.76
ISRG,"Intuitive Surgical, Inc.",353.3299865722656,0.1,28.5,11.5,10.0,12.5,2.0,5.0,69.5,False,40.02369065186026,0.59,375.4184967041016,405.6636647542318,441.1230824788411,481.87590057373046,0.3313,0.0207,-21.78
MRVL,"Marvell Technology, Inc.",187.55999755859375,2.32,21.0,15.5,6.0,12.5,9.5,5.0,69.5,False,41.59902895099936,1.05,206.45372467041017,228.17259572347004,167.9281451543172,134.99048519134521,0.3006,0.0135,8.98
META,"Meta Platforms, Inc.",556.7100219726562,3.28,22.0,20.5,6.5,12.5,2.5,5.0,69.0,False,37.84578373790683,1.27,620.8029937744141,603.3058430989583,617.6204330444336,633.5842391967774,0.082,0.0151,-9.08
PEP,"Pepsico, Inc.",139.55999755859375,-0.46,26.5,10.0,7.5,12.5,6.5,5.0,68.0,False,49.59974820666303,1.09,138.7759979248047,142.6267229715983,149.72240727742513,147.56570762634277,0.5607,0.0411,-9.57
CCEP,Coca-Cola Europacific Partners ,109.45999908447266,-2.01,23.5,5.5,6.0,12.5,15.5,5.0,68.0,False,61.820925664596,1.36,106.77049942016602,99.24501813252768,98.27628377278646,94.64263195037842,0.7815,0.0362,16.33
SNDK,Sandisk Corporation,1214.8299560546875,-5.09,25.0,11.5,4.5,12.5,9.5,5.0,68.0,False,40.71258854649925,1.29,1509.3854919433593,1662.108329264323,1211.0569981892904,843.0864489364624,0.2053,0.0126,-13.84
NBIS,Nebius Group N.V.,190.41000366210938,1.05,21.5,17.5,2.5,12.5,8.5,5.0,67.5,False,46.68771004710609,1.19,196.2599998474121,219.21083348592123,169.62695878346761,141.18967544555665,0.4276,-0.1272,-2.4
AXON,"Axon Enterprise, Inc.",527.760009765625,0.47,28.5,7.0,8.0,12.5,6.5,5.0,67.5,False,52.129341183931295,0.56,543.9809997558593,476.24900105794273,462.71200103759764,514.84260055542,0.4001,0.0015,36.78
ADBE,Adobe Inc.,250.41000366210938,1.01,24.0,17.5,5.5,12.5,3.0,5.0,67.5,False,59.83160621632631,0.98,231.07799911499023,231.58000005086262,241.9025001525879,276.44705001831056,0.8638,0.0926,0.1
FAST,Fastenal Company,47.709999084472656,2.25,19.0,7.0,8.0,12.5,15.0,5.0,66.5,False,57.3791684474514,1.0,46.359799194335935,45.54182071685791,45.39269469579061,43.77386371612549,0.8075,0.0167,7.3
CTAS,Cintas Corporation,204.6300048828125,-1.04,20.5,7.0,8.0,12.5,13.5,5.0,66.5,False,60.50506044129968,0.83,196.76399993896484,180.41180445353191,182.30893796284994,184.33103942871094,0.6501,0.0179,21.15
PCAR,PACCAR Inc.,132.67999267578125,-0.81,13.0,14.0,8.0,12.5,13.5,5.0,66.0,False,61.13159331294995,0.85,128.07900009155273,119.63503850301107,120.32066720326742,115.22044582366944,0.7461,0.0278,14.23
MAR,Marriott International,372.8299865722656,-0.71,16.5,11.5,7.0,12.5,13.5,5.0,66.0,False,48.30639107886614,1.12,372.60899658203124,374.6803802490234,358.7672358194987,334.2205226135254,0.5084,0.0183,4.04
AMGN,Amgen Inc.,385.1600036621094,-0.64,14.0,13.0,9.0,12.5,12.0,5.0,65.5,False,64.65830540114997,0.82,370.7615036010742,351.35672760009766,353.4994857788086,340.70746154785155,0.8439,0.0358,17.2
PANW,"Palo Alto Networks, Inc.",331.8299865722656,1.89,16.5,10.0,9.0,12.5,12.5,5.0,65.5,False,54.57383302511715,0.76,335.6374984741211,291.2899991353353,227.75066630045572,214.31194992065429,0.4342,0.0132,80.66
ALNY,"Alnylam Pharmaceuticals, Inc.",205.52000427246094,0.02,23.5,16.0,4.0,12.5,4.5,5.0,65.5,False,23.54268522101927,2.07,279.2365005493164,288.8280008951823,304.2025835673014,349.2903500366211,-0.0975,0.0037,-32.17
GEHC,GE HealthCare Technologies Inc.,68.0199966430664,-2.75,23.0,11.5,8.5,12.5,5.0,5.0,65.5,False,57.85130528730522,0.81,64.3093448638916,63.654264259338376,68.63319648106894,73.01231931686401,0.8169,0.0512,10.24
APP,Applovin Corporation,395.8999938964844,-1.97,30.0,15.5,1.5,12.5,0.5,5.0,65.0,False,35.968053697831365,2.5,445.5865005493164,489.08900095621743,463.3395014444987,520.281826171875,0.2512,0.0239,-15.56
PDD,PDD Holdings Inc.,88.55999755859375,1.28,20.5,16.0,5.0,12.5,6.0,5.0,65.0,False,60.11790047623804,0.65,85.11799964904785,86.45899988810221,93.95125001271566,103.82034984588623,1.0038,0.5683,-13.44
PYPL,"PayPal Holdings, Inc.",57.209999084472656,-0.76,12.0,14.0,9.5,12.5,11.5,5.0,64.5,False,72.0341884396557,0.49,52.93349990844727,46.67689838409424,46.24441204071045,51.88818016052246,0.7008,0.0904,24.05
CEG,Constellation Energy Corporatio,262.75,-0.31,30.0,5.5,7.0,12.5,4.5,5.0,64.5,False,50.98775200969527,0.67,258.15725173950193,267.13294525146483,283.13479639689126,307.3683457183838,0.6138,-0.0477,-18.47
MELI,"MercadoLibre, Inc.",1877.949951171875,-0.41,16.0,14.0,9.0,12.5,8.0,5.0,64.5,False,64.51122880178642,0.93,1835.4044982910157,1712.336336263021,1755.0466684977214,1892.46400390625,0.8591,-0.0431,2.0
IDXX,"IDEXX Laboratories, Inc.",559.0700073242188,0.05,24.5,7.0,7.5,12.5,7.5,5.0,64.0,False,50.85939901603878,1.06,558.8415008544922,555.2546651204427,574.9153310139974,620.5045477294922,0.5055,0.0178,-3.48
ORLY,"O'Reilly Automotive, Inc.",89.3499984741211,2.28,17.0,11.5,8.5,12.5,9.5,5.0,64.0,False,53.02343920180559,0.64,86.84850006103515,88.88649965922038,90.87258313496908,93.11554973602296,0.781,0.0216,-5.73
REGN,"Regeneron Pharmaceuticals, Inc.",762.6300048828125,3.29,16.5,14.0,8.0,12.5,8.0,5.0,64.0,False,78.05924768572342,1.44,676.293002319336,652.4328653971354,704.4236104329427,708.4254052734375,1.2537,0.0417,5.92
KDP,Keurig Dr Pepper Inc.,31.1200008392334,-1.43,7.0,12.5,8.5,12.5,18.5,5.0,64.0,False,51.993216402299545,0.85,30.811000061035156,30.50709721247355,28.999263747533163,28.25058603286743,0.6168,-0.386,9.74
LIN,Linde plc,478.3800048828125,-5.95,17.5,13.0,6.0,12.5,9.5,5.0,63.5,False,30.159763281569,2.51,515.8609985351562,512.3008265177409,502.1001342773437,471.9044761657715,-0.1857,0.0212,-4.38
INTC,Intel Corporation,90.19999694824219,-1.02,14.5,17.0,5.0,12.5,9.5,5.0,63.5,False,39.94432851464756,0.9,100.49799957275391,113.36899973551432,84.68058322270711,67.03529996871949,0.2447,0.0107,-20.18
TMUS,"T-Mobile US, Inc.",172.7100067138672,-0.36,21.5,17.5,4.0,12.5,2.5,5.0,63.0,False,41.164981823821826,1.33,183.96100006103515,184.5877705891927,194.78010800679525,197.5918904876709,0.1036,0.0612,-10.1
QCOM,QUALCOMM Incorporated,147.61000061035156,-2.63,16.0,17.5,6.0,12.5,4.5,5.0,61.5,False,28.8809223973838,1.03,173.20350036621093,199.7536849975586,168.7960033416748,167.867314453125,-0.0271,0.0661,-23.06
KHC,The Kraft Heinz Company,25.850000381469727,-2.01,10.5,14.5,5.5,12.5,13.5,5.0,61.5,False,53.495580055168155,0.97,25.722499942779542,24.12336784998576,23.326478544871012,23.3711630153656,0.541,0.1048,14.08
BKR,Baker Hughes Company,60.4900016784668,0.98,12.0,11.5,10.0,12.5,10.0,5.0,61.0,False,58.59915215388845,0.53,57.243500518798825,60.648000208536786,61.27939907709757,56.29314664840698,0.9361,0.0735,-9.27
SNPS,"Synopsys, Inc.",388.760009765625,4.41,20.5,13.0,6.0,12.5,3.5,5.0,60.5,False,40.15263808529225,1.14,404.41499786376954,456.2343332926432,445.4369181315104,449.47100128173827,0.3622,0.0475,-22.93
XEL,Xcel Energy Inc.,78.19999694824219,-0.04,14.0,10.0,7.5,12.5,11.0,5.0,60.0,False,42.777544772763704,1.4,79.7314998626709,79.3026252746582,79.51220893859863,78.10893478393555,0.1062,-0.1531,-2.19
TRI,Thomson Reuters Corp,98.12999725341797,-0.71,18.0,14.0,3.5,12.5,6.5,5.0,59.5,False,56.73296339236637,0.8,93.80900001525879,87.41039225260417,89.09500071207682,105.28687091827392,0.694,0.0392,7.76
TTWO,"Take-Two Interactive Software, ",242.9199981689453,-1.82,10.5,8.5,8.0,12.5,14.5,5.0,59.0,False,53.07595367918737,1.08,242.84049911499022,233.53400039672852,219.8056667327881,229.7713501739502,0.5026,0.0319,9.42
SHOP,Shopify Inc.,117.1500015258789,-4.29,18.5,11.5,5.0,12.5,6.0,5.0,58.5,False,46.714533991006896,1.49,122.35499954223633,113.8314998626709,117.88174997965494,133.15924991607665,0.2168,0.0083,11.11
DASH,"DoorDash, Inc.",196.16000366210938,-0.69,17.0,7.0,7.0,12.5,9.5,5.0,58.0,False,59.8982914317163,0.85,188.0150016784668,172.1615005493164,170.15687522888183,191.04455017089845,0.7747,0.0269,16.78
WMT,Walmart Inc.,111.19999694824219,0.09,19.5,7.0,7.0,12.5,5.5,5.0,56.5,False,44.41948811906842,1.08,112.13749923706055,118.21340306599934,122.0891731262207,117.67223300933838,0.376,0.0078,-14.35
CRWD,"CrowdStrike Holdings, Inc.",190.86000061035156,3.05,12.5,5.5,8.0,12.5,12.5,5.0,56.0,False,54.3356359668867,0.87,192.25399932861328,174.34174995422364,139.14290618896484,132.65032501220702,0.4624,0.0099,63.1
CPRT,"Copart, Inc.",29.1200008392334,-1.52,20.5,7.0,6.5,12.5,4.5,5.0,56.0,False,50.38401017247485,0.66,28.403000354766846,30.506000073750815,32.66200017929077,35.87145008087158,0.6524,0.0371,-12.79
EXC,Exelon Corporation,45.81999969482422,0.53,7.0,8.5,8.0,12.5,14.0,5.0,55.0,False,44.76040940731265,1.03,46.706499862670896,45.78491916656494,46.596775404612224,45.636139945983885,0.1494,-0.0599,2.73
FANG,"Diamondback Energy, Inc.",202.9499969482422,1.59,9.5,4.0,8.0,12.5,15.5,5.0,54.5,False,59.80826253432263,0.87,193.0165008544922,192.8282033284505,188.74901479085287,172.45084915161132,0.7838,0.0245,4.61
AEP,American Electric Power Company,127.8499984741211,0.05,7.0,10.0,7.5,12.5,11.5,5.0,53.5,False,38.07628767708221,1.41,133.18649940490724,131.2529037475586,131.0598294576009,125.16743412017823,0.0134,-0.0859,-2.85
FER,Ferrovial N.V.,65.0999984741211,-0.03,10.0,7.0,7.5,12.5,9.5,5.0,51.5,False,51.46268177217472,1.01,64.05550022125244,66.68758856455484,67.34697920481364,66.31946659088135,0.6936,0.019,-8.3
RKLB,Rocket Lab Corporation,64.94999694824219,0.42,15.0,10.0,4.5,12.5,3.5,5.0,50.5,False,37.72553536017958,0.71,72.3859998703003,99.69299983978271,86.13850002288818,77.778150100708,0.292,-0.0053,-23.27
TSLA,"Tesla, Inc.",311.2099914550781,0.76,15.0,10.0,5.0,12.5,2.5,5.0,50.0,False,31.697592001831822,0.87,363.9304992675781,396.33766581217446,392.3903330485026,411.5997001647949,0.1904,0.0039,-21.95
CMCSA,Comcast Corporation,23.959999084472656,1.23,11.0,5.5,8.5,12.5,7.5,5.0,50.0,False,53.02229519746696,0.77,23.5,23.817340151468912,26.411155859629314,26.372121629714965,0.6836,0.1493,-8.15
MSTR,Strategy Inc,93.27999877929688,-4.56,13.0,11.5,3.5,12.5,3.5,5.0,49.0,False,42.99914428469665,1.27,96.03999977111816,124.03816617329916,132.87049973805745,157.83775024414064,0.2653,,-50.07
CRWV,"CoreWeave, Inc.",71.7699966430664,-2.88,15.0,11.5,1.5,12.5,3.5,5.0,49.0,False,41.59029424316623,1.0,77.89499969482422,97.12324943542481,95.6155413309733,94.82577487945557,0.307,-0.2186,-47.99
WBD,"Warner Bros. Discovery, Inc. - ",26.299999237060547,3.26,8.5,5.5,5.5,12.5,8.0,5.0,45.0,False,50.39328928537875,1.55,26.258500194549562,26.69650011062622,27.16883333524068,26.468100032806397,0.5158,0.2801,-3.31
