ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
NVDA,NVIDIA Corporation,217.5500030517578,-2.86,30.0,20.5,9.5,12.5,16.5,5.0,94.0,False,58.067046877739884,0.85,207.51799850463868,208.45713119506837,199.35935287475587,193.98297973632813,0.7818,0.0088,-7.61
GOOGL,Alphabet Inc.,357.5199890136719,0.91,30.0,20.5,10.0,12.5,11.5,5.0,89.5,False,52.244920552068926,0.58,349.0124969482422,361.6473642985026,343.4439193725586,329.3657317352295,0.6253,0.0052,-10.81
AVGO,Broadcom Inc.,422.3999938964844,-1.25,30.0,20.5,9.5,12.5,12.0,5.0,89.5,False,61.82111984082888,0.74,393.7750015258789,399.08522033691406,378.44206085205076,366.99584106445315,0.898,0.0135,-3.8
GOOG,Alphabet Inc.,355.8399963378906,0.67,30.0,20.5,9.0,12.5,11.5,5.0,88.5,False,52.14266656020241,0.57,348.17549896240234,359.5651479085287,341.6583315531413,328.5362121582031,0.6162,0.0052,-10.35
ADI,"Analog Devices, Inc.",383.92498779296875,-1.54,30.0,17.5,9.0,12.5,13.5,5.0,87.5,False,51.3188977454401,0.71,376.4927490234375,396.9043543497721,374.2738337198893,334.1498948669434,0.681,0.0207,-9.8
MU,"Micron Technology, Inc.",861.0,-1.89,30.0,19.0,8.5,12.5,11.5,5.0,86.5,False,46.29838146142281,0.58,884.4645050048828,939.225873819987,700.9018165588379,538.1545249176025,0.4043,0.0079,10.97
AMZN,"Amazon.com, Inc.",278.0899963378906,1.32,28.5,17.0,9.5,12.5,14.0,5.0,86.5,False,65.8674410121237,0.69,253.1315010070801,250.765500386556,240.54166679382325,236.816900100708,0.8322,0.0011,4.07
TER,"Teradyne, Inc.",365.1000061035156,-3.75,30.0,17.5,8.0,12.5,13.5,5.0,86.5,False,49.04452363122678,0.63,356.85,377.444585164388,355.32761840820314,296.53046089172364,0.582,0.0077,2.44
ASML,ASML Holding N.V. - New York Re,1733.47998046875,-0.43,29.0,14.5,9.0,12.5,16.5,5.0,86.5,False,51.36358436621046,0.57,1714.1906127929688,1727.8846801757813,1571.4446421305338,1408.5271029663086,0.5635,0.0127,9.54
CSCO,"Cisco Systems, Inc.",122.56999969482422,0.94,27.0,17.0,9.5,12.5,15.0,5.0,86.0,False,62.96790456054875,1.04,115.4319995880127,117.6714527130127,100.31991806030274,90.425537109375,0.9345,0.0192,6.49
