ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
AVGO,Broadcom Inc.,383.2200012207031,-2.36,30.0,20.5,10.0,12.5,11.5,5.0,89.5,False,48.33031928798096,0.71,381.4669982910156,402.4780314127604,371.7419591267904,363.8371295166016,0.5368,0.0149,-5.33
MU,"Micron Technology, Inc.",900.2000122070312,-2.25,30.0,20.5,7.5,12.5,12.5,5.0,88.0,False,45.630720555407414,1.04,964.1643920898438,909.3582000732422,663.1853449503581,505.4629165649414,0.3009,0.0075,74.09
CSCO,"Cisco Systems, Inc.",114.56999969482422,1.61,28.5,14.5,10.0,12.5,17.0,5.0,87.5,False,50.082479594456935,0.68,114.39067153930664,113.34584528605143,96.94874108632406,87.70913120269775,0.5142,0.0206,28.39
AMD,"Advanced Micro Devices, Inc.",494.95001220703125,-5.17,28.5,17.0,6.5,12.5,17.5,5.0,87.0,False,45.23582759743574,1.16,531.7279998779297,492.0491678873698,359.0248338063558,307.0937001037598,0.0981,0.0089,39.62
AMAT,"Applied Materials, Inc.",516.8900146484375,-3.61,30.0,17.0,7.0,12.5,15.5,5.0,87.0,False,42.79411536264412,0.84,584.0879943847656,518.6440353393555,439.99831034342446,367.66641914367676,0.1835,0.0074,31.19
NXPI,NXP Semiconductors N.V.,267.6700134277344,-0.58,30.0,17.5,7.5,12.5,13.0,5.0,85.5,False,41.912564912928026,1.11,277.2,294.43019002278646,254.45067431132,239.30649864196778,0.1699,0.0404,-8.52
TXN,Texas Instruments Incorporated,279.4100036621094,-0.06,30.0,17.0,9.0,12.5,11.5,5.0,85.0,False,41.93936025455271,1.1,294.3619979858398,298.3309722900391,255.6743091583252,223.2896802520752,0.1035,0.0139,-0.09
ADI,"Analog Devices, Inc.",371.8900146484375,0.01,30.0,17.5,7.5,12.5,11.5,5.0,84.0,False,41.51788503561656,1.12,384.4600006103516,403.2648279825846,370.2905878702799,327.3489835357666,0.112,0.0214,-7.3
NVDA,NVIDIA Corporation,196.50999450683594,-4.99,30.0,20.5,8.0,12.5,7.0,5.0,83.0,False,42.46345491119686,1.17,203.5294982910156,208.62434412638348,197.29122314453124,192.77494918823243,0.2106,0.0097,-1.42
STX,Seagate Technology Holdings PLC,816.989990234375,-10.55,30.0,17.5,7.5,12.5,10.5,5.0,83.0,False,45.08009472358504,0.91,867.9140014648438,864.1237904866537,651.94839553833,502.69401054382325,0.2795,0.0087,27.09
WDC,Western Digital Corporation,497.9200134277344,-4.21,30.0,17.5,6.5,12.5,11.5,5.0,83.0,False,43.140316691952805,0.84,549.6854995727539,544.0517430623372,424.8199701944987,324.06912811279295,0.2341,0.0121,14.62
GOOGL,Alphabet Inc.,326.55999755859375,2.13,30.0,18.5,9.0,12.5,7.5,5.0,82.5,False,37.15293976298532,0.96,351.65049896240237,367.84572143554686,340.5266980489095,324.00031524658203,0.0791,0.0057,-15.08
META,"Meta Platforms, Inc.",593.8699951171875,-2.02,30.0,20.5,10.0,12.5,4.5,5.0,82.5,False,43.558256669988836,0.57,620.9029907226562,607.1779225667318,621.9768341064453,637.1151354980469,0.3228,0.017,-11.16
LRCX,Lam Research Corporation,291.6099853515625,-4.46,30.0,14.5,6.0,12.5,13.5,5.0,81.5,False,38.217180037931094,1.19,340.5125,328.6481409708659,281.67004839579266,237.98060386657716,0.1572,0.0119,13.17
EA,Electronic Arts Inc.,209.07000732421875,0.0,26.5,15.5,9.0,12.5,13.0,5.0,81.5,False,77.32981958777717,1.24,207.03399963378905,203.69333368937174,202.46627388000488,202.29978012084962,0.8005,0.0423,3.41
ASML,ASML Holding N.V. - New York Re,1655.260009765625,-5.8,29.0,14.5,4.5,12.5,15.5,5.0,81.0,False,41.05599077815892,1.63,1791.7309936523438,1702.9489990234374,1551.1727376302083,1376.8417193603516,-0.0118,0.0133,15.03
DXCM,"DexCom, Inc.",73.37000274658203,4.1,30.0,14.0,7.0,12.5,12.0,5.0,80.5,False,51.302582584961364,0.98,72.95600051879883,69.79183355967204,68.44608338673909,67.50975004196167,0.5375,0.0373,27.47
MPWR,"Monolithic Power Systems, Inc.",1339.0799560546875,0.4,30.0,13.0,8.0,12.5,11.5,5.0,80.0,False,46.08081894539307,0.83,1339.64951171875,1485.5959391276042,1347.7327596028647,1200.3697534179687,0.4962,0.0075,-16.93
AAPL,Apple Inc.,336.9100036621094,4.74,23.5,14.5,10.0,12.5,14.0,5.0,79.5,False,67.1526525976711,0.74,314.58000030517576,302.53013509114584,282.295339457194,275.68287940979,0.8436,0.0204,24.82
GOOG,Alphabet Inc.,326.57000732421875,2.59,30.0,18.5,6.0,12.5,7.5,5.0,79.5,False,37.57621058924818,0.94,350.71949768066406,365.88670857747394,339.07210108439125,322.89552040100097,0.0203,0.0057,-5.92
AMZN,"Amazon.com, Inc.",231.38999938964844,-0.31,28.5,17.0,9.0,12.5,7.5,5.0,79.5,False,36.95322194632069,0.83,243.77099990844727,252.08533350626627,236.3784169514974,234.63625015258788,-0.0053,0.0039,-12.7
GILD,"Gilead Sciences, Inc.",130.52000427246094,0.94,30.0,11.5,8.5,12.5,11.0,5.0,78.5,False,50.10728820139505,0.72,131.2305000305176,129.75787518819172,135.60798250834148,130.16742099761962,0.4434,0.049,0.41
DDOG,"Datadog, Inc.",251.86000061035156,3.06,26.5,13.0,9.0,12.5,12.5,5.0,78.5,False,52.19815500278132,0.68,257.49000015258787,226.989000193278,173.89937515258788,164.79650024414062,0.3262,0.0104,87.98
ROST,"Ross Stores, Inc.",243.35000610351562,1.87,30.0,10.0,9.0,12.5,12.0,5.0,78.5,False,66.30325916220615,0.9,224.55250091552733,225.52315190633138,217.94060821533202,199.83126792907714,0.9317,0.0262,7.04
VRTX,Vertex Pharmaceuticals Incorpor,479.0,0.34,28.0,11.5,8.0,12.5,13.5,5.0,78.5,False,50.14764899009764,1.05,491.22149963378905,459.4221664428711,458.59899953206383,451.5278497314453,0.3262,0.0229,12.08
MDLZ,"Mondelez International, Inc.",60.66999816894531,1.03,23.0,14.5,9.0,12.5,14.5,5.0,78.5,False,52.28218961450453,0.83,59.77723407745361,60.61964047749837,59.08101790746053,57.719156894683834,0.7306,0.0366,0.23
TER,"Teradyne, Inc.",334.7699890136719,-4.33,30.0,15.5,5.5,12.5,9.5,5.0,78.0,False,42.87446147290117,1.13,367.84249725341795,375.8716328938802,349.72303873697916,285.20807014465333,0.3089,0.0057,-2.5
ALAB,"Astera Labs, Inc.",282.5199890136719,-3.11,30.0,11.5,5.5,12.5,13.5,5.0,78.0,False,36.938531504924775,0.89,368.7062469482422,327.0022486368815,233.58579120635986,206.22617473602295,0.1309,0.005,45.08
QCOM,QUALCOMM Incorporated,170.0399932861328,1.84,29.0,17.5,7.0,12.5,7.0,5.0,78.0,False,39.60596337094927,0.78,178.89899978637695,201.27254689534504,168.3478572845459,167.97358222961427,0.2057,0.0535,-4.96
MSFT,Microsoft Corporation,389.1000061035156,1.94,28.0,18.5,9.0,12.5,4.5,5.0,77.5,False,49.305357498256164,0.84,387.69849853515626,400.86876118977864,398.5277809143066,434.05354629516603,0.5418,0.0128,-4.37
ARM,Arm Holdings plc,266.3299865722656,-5.9,28.0,14.5,5.5,12.5,11.5,5.0,77.0,False,39.49161880714444,0.83,301.89099884033203,303.97116572062174,222.18570830027264,187.9383500289917,0.1894,0.0026,32.05
ADSK,"Autodesk, Inc.",225.91000366210938,10.06,30.0,17.5,6.0,12.5,6.0,5.0,77.0,False,60.78672193843777,0.96,208.114998626709,220.76066665649415,230.39583333333334,255.7658497619629,1.0499,0.0642,-4.22
BKNG,Booking Holdings Inc. Common St,186.7899932861328,5.26,29.5,16.0,7.5,12.5,6.5,5.0,77.0,False,60.09353461546653,0.93,179.62799987792968,170.29232813517254,171.6886858622233,184.95289596557618,0.967,0.0489,11.23
SBUX,Starbucks Corporation,103.6500015258789,0.43,19.0,14.0,9.0,12.5,17.0,5.0,76.5,False,49.45402307736157,0.76,104.65499992370606,102.91512451171874,99.26292972564697,93.54154563903809,0.3437,-0.011,-1.18
LITE,Lumentum Holdings Inc.,711.9600219726562,-6.69,22.5,17.5,5.5,12.5,12.5,5.0,75.5,False,41.69236707379893,0.89,773.9690002441406,867.2163340250651,791.3060005187988,591.0080001068116,0.2036,0.0017,-21.1
ABNB,"Airbnb, Inc.",146.86000061035156,6.75,21.0,14.0,10.0,12.5,12.5,5.0,75.0,False,54.987936789162454,0.84,145.77649993896483,139.48333384195965,134.87287495930988,131.77797492980957,0.5911,0.0366,4.69
MCHP,Microchip Technology Incorporat,77.9000015258789,-4.24,21.5,17.5,7.0,12.5,11.0,5.0,74.5,False,37.90150495080857,0.93,85.19999961853027,91.73862762451172,81.91691255569458,74.62951433181763,-0.0267,0.0269,-13.17
BKR,Baker Hughes Company,60.59000015258789,5.83,27.0,11.5,8.0,12.5,10.0,5.0,74.0,False,60.55388971057411,1.38,56.28550033569336,61.26995728810628,61.23129498163859,56.02568132400513,1.0969,0.0524,-12.74
